ID	Len	GC	Group
RF01857_AABC05000008.1	304	0.556	RF01857
RF01857_AADL01001717.1	306	0.552	RF01857
RF01857_ABSD01000021.1	311	0.685	RF01857
RF01857_ABSF01000013.1	313	0.732	RF01857
RF01857_ABTX01000001.1	312	0.689	RF01857
RF01857_ABTY01000001.1	312	0.679	RF01857
RF01857_ABTZ01000001.1	313	0.725	RF01857
RF01857_ABYV01000009.1	316	0.424	RF01857
RF01857_AE000666.1	310	0.597	RF01857
RF01857_AE000782.1	310	0.739	RF01857
RF01857_AE004437.1	305	0.744	RF01857
RF01857_AE008384.1	315	0.603	RF01857
RF01857_AE009439.1	313	0.824	RF01857
RF01857_AE009950.1	315	0.733	RF01857
RF01857_AE010299.1	315	0.565	RF01857
RF01857_AE017261.1	305	0.616	RF01857
RF01857_AF395888.1	306	0.680	RF01857
RF01857_AJ248283.1	290	0.724	RF01857
RF01857_AL445063.1	304	0.648	RF01857
RF01857_AM114193.2	316	0.595	RF01857
RF01857_AM180088.1	312	0.631	RF01857
RF01857_AP006878.1	314	0.777	RF01857
RF01857_AY596297.1	312	0.692	RF01857
RF01857_BA000001.2	315	0.733	RF01857
RF01857_BA000002.3	297	0.764	RF01857
RF01857_BA000011.4	297	0.646	RF01857
RF01857_BA000023.2	306	0.621	RF01857
RF01857_BX950229.1	312	0.484	RF01857
RF01857_CP000077.1	307	0.590	RF01857
RF01857_CP000099.1	315	0.600	RF01857
RF01857_CP000300.1	315	0.511	RF01857
RF01857_CP000477.1	316	0.623	RF01857
RF01857_CP000493.1	274	0.788	RF01857
RF01857_CP000504.1	244	0.775	RF01857
RF01857_CP000562.1	310	0.674	RF01857
RF01857_CP000609.1	218	0.468	RF01857
RF01857_CP000660.1	244	0.766	RF01857
RF01857_CP000742.1	315	0.498	RF01857
RF01857_CP000743.1	316	0.491	RF01857
RF01857_CP000745.1	218	0.477	RF01857
RF01857_CP000816.1	312	0.785	RF01857
RF01857_CP000855.1	314	0.748	RF01857
RF01857_CP000968.1	311	0.646	RF01857
RF01857_CP001365.1	312	0.731	RF01857
RF01857_CP001403.1	314	0.634	RF01857
RF01857_L77117.1	316	0.661	RF01857
RF01857_M21085.1	303	0.779	RF01857
RF01857_M22560.1	306	0.477	RF01857
RF01857_M32222.1	310	0.642	RF01857
RF01857_X01698.1	304	0.743	RF01857
RF01857_X15364.1	310	0.590	RF01857
RF01857_X17237.1	310	0.739	RF01857
RF01857_X17238.1	314	0.567	RF01857
RF01857_X17239.1	307	0.590	RF01857
RF01857_X17240.1	314	0.768	RF01857
RF01857_Y08257.1	312	0.609	RF01857
