ID	Len	GC	Group
RF00089_AACZ02145213.1	69	0.449	RF00089
RF00089_AAFC03036502.1	68	0.456	RF00089
RF00089_AAFR03060925.1	67	0.552	RF00089
RF00089_AAGU02801011.1	68	0.471	RF00089
RF00089_AAGV020553791.1	68	0.456	RF00089
RF00089_AAGW01079383.1	69	0.478	RF00089
RF00089_AAJJ01000083.1	69	0.406	RF00089
RF00089_AAKN02039313.1	69	0.464	RF00089
RF00089_AANG01643015.1	69	0.493	RF00089
RF00089_AANH01007201.1	67	0.358	RF00089
RF00089_AANN01835099.1	68	0.441	RF00089
RF00089_AANU01261827.1	69	0.406	RF00089
RF00089_AAPN01030027.1	68	0.412	RF00089
RF00089_AAPY01121463.1	68	0.485	RF00089
RF00089_AAQQ01114996.1	69	0.478	RF00089
RF00089_AAQR01255262.1	69	0.406	RF00089
RF00089_AAVX01289320.1	68	0.441	RF00089
RF00089_AAWR02037725.1	69	0.478	RF00089
RF00089_AAZX01004141.1	68	0.382	RF00089
RF00089_ABDC01628854.1	69	0.464	RF00089
RF00089_AL954715.13	71	0.423	RF00089
RF00089_CAAE01014779.1	70	0.471	RF00089
RF00089_U40580.1	71	0.465	RF00089
RF00089_U40654.1	67	0.478	RF00089
RF00089_U72868.1	67	0.418	RF00089
RF00089_U72869.1	64	0.438	RF00089
