ID	Len	GC	Group
RF01387_AACY022996748.1	123	0.455	RF01387
RF01387_AAGJ02004281.1	123	0.472	RF01387
RF01387_ABAK02000001.1	117	0.436	RF01387
RF01387_AE014075.1	123	0.398	RF01387
RF01387_AF401292.1	123	0.431	RF01387
RF01387_AP009240.1	123	0.463	RF01387
RF01387_AY857617.1	123	0.463	RF01387
RF01387_BA000007.2	123	0.431	RF01387
RF01387_CP000247.1	123	0.439	RF01387
RF01387_CP001138.1	118	0.441	RF01387
RF01387_CU928145.2	123	0.463	RF01387
RF01387_CU928163.2	123	0.431	RF01387
RF01387_FM986650.1	123	0.463	RF01387
RF01387_FM986651.1	123	0.463	RF01387
RF01387_U31849.1	118	0.449	RF01387
