ID	Len	GC	Group
RF00507_AF029248.1	85	0.494	RF00507
RF00507_AF353511.1	79	0.481	RF00507
RF00507_AF391541.1	85	0.482	RF00507
RF00507_AJ011482.1	79	0.494	RF00507
RF00507_AY297028.1	84	0.524	RF00507
RF00507_AY313906.1	82	0.524	RF00507
RF00507_AY319651.1	82	0.500	RF00507
RF00507_AY394996.1	82	0.537	RF00507
RF00507_AY514485.1	82	0.524	RF00507
RF00507_AY518894.1	79	0.494	RF00507
RF00507_AY567487.2	79	0.506	RF00507
RF00507_AY585229.1	85	0.494	RF00507
RF00507_AY597011.2	85	0.471	RF00507
RF00507_AY641576.1	82	0.549	RF00507
RF00507_AY646283.1	82	0.549	RF00507
RF00507_AY700211.1	85	0.482	RF00507
RF00507_AY851295.1	82	0.549	RF00507
RF00507_AY903459.1	85	0.506	RF00507
RF00507_DQ001339.1	82	0.537	RF00507
RF00507_DQ010921.1	79	0.481	RF00507
RF00507_M22458.1	87	0.517	RF00507
RF00507_M55148.1	85	0.482	RF00507
RF00507_X69721.1	79	0.532	RF00507
