ID	Len	GC	Group
RF01016_AACZ02065066.1	97	0.536	RF01016
RF01016_AAEX02008103.1	95	0.568	RF01016
RF01016_AAFC03076184.1	99	0.525	RF01016
RF01016_AAGU02434045.1	106	0.575	RF01016
RF01016_AAGV020769799.1	100	0.550	RF01016
RF01016_AAGW01535775.1	101	0.495	RF01016
RF01016_AAHX01054361.1	107	0.542	RF01016
RF01016_AANG01682402.1	96	0.583	RF01016
RF01016_AANU01185361.1	97	0.526	RF01016
RF01016_AAPE01492663.1	101	0.545	RF01016
RF01016_AAPY01567440.1	97	0.526	RF01016
RF01016_AAQR01463392.1	97	0.515	RF01016
RF01016_AAWR02024077.1	103	0.476	RF01016
RF01016_AC068547.7	97	0.557	RF01016
RF01016_AC123970.3	122	0.434	RF01016
RF01016_CT954319.9	123	0.528	RF01016
