ID	Len	GC	Group
RF00008_AF170499.1	54	0.519	RF00008
RF00008_AF170503.1	54	0.444	RF00008
RF00008_AF170503.1:2	53	0.528	RF00008
RF00008_AF170504.1	54	0.407	RF00008
RF00008_AF170509.1	54	0.481	RF00008
RF00008_AF170516.1	53	0.453	RF00008
RF00008_AF170519.1	53	0.491	RF00008
RF00008_AF170520.1	54	0.407	RF00008
RF00008_AF170523.1	53	0.491	RF00008
RF00008_AF339739.1	54	0.500	RF00008
RF00008_AF339740.1	54	0.519	RF00008
RF00008_AJ005294.1	53	0.434	RF00008
RF00008_AJ005298.1	54	0.500	RF00008
RF00008_AJ005299.1	54	0.407	RF00008
RF00008_AJ005300.1	54	0.426	RF00008
RF00008_AJ005302.1	54	0.426	RF00008
RF00008_AJ005303.1	54	0.500	RF00008
RF00008_AJ005305.1	54	0.556	RF00008
RF00008_AJ005310.1	54	0.519	RF00008
RF00008_AJ005312.1	54	0.500	RF00008
RF00008_AJ005312.1:2	54	0.407	RF00008
RF00008_AJ005314.1	54	0.426	RF00008
RF00008_AJ005318.1	54	0.481	RF00008
RF00008_AJ005319.1	54	0.500	RF00008
RF00008_AJ005320.1	53	0.434	RF00008
RF00008_AJ005321.1	53	0.453	RF00008
RF00008_AJ005322.1	54	0.444	RF00008
RF00008_AJ005322.1:2	54	0.519	RF00008
RF00008_AJ241819.1	54	0.481	RF00008
RF00008_AJ241823.1	54	0.389	RF00008
RF00008_AJ241828.1	54	0.481	RF00008
RF00008_AJ241830.1	53	0.434	RF00008
RF00008_AJ241831.1	54	0.519	RF00008
RF00008_AJ241831.1:2	54	0.426	RF00008
RF00008_AJ241833.1	53	0.415	RF00008
RF00008_AJ241838.1	54	0.481	RF00008
RF00008_AJ241839.1	53	0.434	RF00008
RF00008_AJ241840.1	54	0.537	RF00008
RF00008_AJ241841.1	55	0.491	RF00008
RF00008_AJ241843.1	54	0.500	RF00008
RF00008_AJ241845.1	54	0.444	RF00008
RF00008_AJ241847.1	54	0.426	RF00008
RF00008_AJ241850.1	53	0.415	RF00008
RF00008_AJ247113.1	82	0.537	RF00008
RF00008_AJ247116.1	81	0.519	RF00008
RF00008_AJ247121.1	81	0.556	RF00008
RF00008_AJ247122.1	81	0.543	RF00008
RF00008_AJ247123.1	81	0.543	RF00008
RF00008_AJ295015.1	58	0.466	RF00008
RF00008_AJ295018.1	58	0.483	RF00008
RF00008_AJ536612.1	55	0.582	RF00008
RF00008_AJ536614.1	55	0.564	RF00008
RF00008_AJ536615.1	44	0.523	RF00008
RF00008_AJ536617.1	40	0.575	RF00008
RF00008_AJ536619.1	55	0.527	RF00008
RF00008_AJ536620.1	40	0.600	RF00008
RF00008_AJ536620.1:2	55	0.582	RF00008
RF00008_AJ550898.1	54	0.444	RF00008
RF00008_AJ550899.1	54	0.481	RF00008
RF00008_AJ550900.1	54	0.500	RF00008
RF00008_AJ550901.1	53	0.472	RF00008
RF00008_AJ550903.1	53	0.434	RF00008
RF00008_AJ550906.1	54	0.519	RF00008
RF00008_AJ550906.1:2	53	0.472	RF00008
RF00008_AJ550907.1	54	0.500	RF00008
RF00008_AJ550907.1:2	53	0.491	RF00008
RF00008_AJ550908.1	54	0.500	RF00008
RF00008_AJ550909.1	52	0.500	RF00008
RF00008_AJ550909.1:2	54	0.481	RF00008
RF00008_AJ550910.1	55	0.527	RF00008
RF00008_AJ550911.1	54	0.463	RF00008
RF00008_AJ550911.1:2	54	0.463	RF00008
RF00008_AJ550912.1	54	0.481	RF00008
RF00008_D00685.1	46	0.587	RF00008
RF00008_J02386.1	54	0.481	RF00008
RF00008_J02439.1	54	0.500	RF00008
RF00008_M17439.1	48	0.562	RF00008
RF00008_M33000.1	56	0.500	RF00008
RF00008_M33001.1	56	0.482	RF00008
RF00008_M63666.1	55	0.545	RF00008
RF00008_M83545.1	54	0.481	RF00008
RF00008_M83545.1:2	54	0.481	RF00008
RF00008_Y12833.1	55	0.436	RF00008
RF00008_Y14700.1	81	0.531	RF00008
