ID	Len	GC	Group
RF00573_AADN02033490.1	111	0.550	RF00573
RF00573_AAFR03038832.1	111	0.486	RF00573
RF00573_AAGV020455531.1	112	0.491	RF00573
RF00573_AANG01792695.1	112	0.545	RF00573
RF00573_AANH01000144.1	114	0.570	RF00573
RF00573_AANN01521896.1	111	0.541	RF00573
RF00573_AAPN01125355.1	111	0.577	RF00573
RF00573_AAPY01607636.1	111	0.541	RF00573
RF00573_AAWR02037196.1	111	0.505	RF00573
RF00573_AAWZ01013887.1	112	0.527	RF00573
RF00573_AC115088.6	111	0.514	RF00573
RF00573_AL691489.20	111	0.505	RF00573
RF00573_BAAF04066344.1	113	0.549	RF00573
RF00573_CAAB01000603.1	114	0.518	RF00573
RF00573_CAAE01014581.1	114	0.623	RF00573
