ID	Len	GC	Group
RF01907_AAEX02010726.1	177	0.458	RF01907
RF01907_AAGU02402471.1	181	0.431	RF01907
RF01907_AAGW01105128.1	176	0.494	RF01907
RF01907_AAKN02014967.1	177	0.424	RF01907
RF01907_AANN01765590.1	168	0.464	RF01907
RF01907_AAPE01455318.1	177	0.435	RF01907
RF01907_AAPY01203465.1	179	0.458	RF01907
RF01907_AAQR01186901.1	177	0.446	RF01907
RF01907_AAWR02031290.1	177	0.452	RF01907
RF01907_ABDC01092784.1	177	0.446	RF01907
RF01907_ABRN01244785.1	174	0.448	RF01907
RF01907_ABRQ01001829.1	177	0.458	RF01907
RF01907_AC012531.11	177	0.441	RF01907
RF01907_AC116663.1	182	0.456	RF01907
RF01907_CAAA01172819.1	175	0.446	RF01907
