ID	Len	GC	Group
RF01840_AF322109.1	54	0.648	RF01840
RF01840_AF479638.1	54	0.630	RF01840
RF01840_AY454166.1	54	0.667	RF01840
RF01840_AY454168.1	54	0.611	RF01840
RF01840_AY454169.1	54	0.667	RF01840
RF01840_AY454171.1	54	0.611	RF01840
RF01840_AY454176.1	54	0.648	RF01840
RF01840_AY454179.1	54	0.630	RF01840
RF01840_AY454184.1	54	0.611	RF01840
RF01840_AY454217.1	54	0.667	RF01840
RF01840_AY454223.1	54	0.593	RF01840
RF01840_AY454226.1	54	0.648	RF01840
RF01840_AY454232.1	54	0.685	RF01840
RF01840_EU293537.2	54	0.667	RF01840
