ID	Len	GC	Group
RF01492_AAAK03000014.1	183	0.366	RF01492
RF01492_AADR01000010.1	188	0.399	RF01492
RF01492_AARJ02000030.1	186	0.398	RF01492
RF01492_AARK02000222.1	182	0.401	RF01492
RF01492_AB033232.1	180	0.378	RF01492
RF01492_AE016830.1	185	0.362	RF01492
RF01492_AF053140.1	178	0.320	RF01492
RF01492_AF270261.1	177	0.333	RF01492
RF01492_AF343837.1	180	0.383	RF01492
RF01492_AF454824.1	182	0.352	RF01492
RF01492_AL591975.1	189	0.413	RF01492
RF01492_AL591984.1	189	0.413	RF01492
RF01492_AL592102.1	188	0.399	RF01492
RF01492_AL596173.1	185	0.368	RF01492
RF01492_AM263198.1	177	0.333	RF01492
RF01492_AY849557.2	186	0.333	RF01492
RF01492_BX571856.1	181	0.337	RF01492
RF01492_CP000003.1	189	0.376	RF01492
RF01492_CP000408.1	185	0.378	RF01492
RF01492_DQ530361.1	179	0.374	RF01492
RF01492_U17233.3	181	0.381	RF01492
RF01492_U67965.1	181	0.337	RF01492
