ID	Len	GC	Group
RF00271_AAEX02026935.1	84	0.429	RF00271
RF00271_AAFC03060159.1	83	0.422	RF00271
RF00271_AAFR03030919.1	83	0.434	RF00271
RF00271_AAGV020834868.1	83	0.410	RF00271
RF00271_AAHX01062900.1	83	0.398	RF00271
RF00271_AAIY01574892.1	88	0.489	RF00271
RF00271_AAKN02007402.1	84	0.405	RF00271
RF00271_AANH01003292.1	84	0.500	RF00271
RF00271_AANN01253908.1	81	0.444	RF00271
RF00271_AANU01195072.1	75	0.400	RF00271
RF00271_AAPN01242684.1	83	0.506	RF00271
RF00271_AAPY01326808.1	83	0.446	RF00271
RF00271_AAQR01647270.1	83	0.434	RF00271
RF00271_AAVX01247128.1	88	0.398	RF00271
RF00271_AAWR02040069.1	83	0.446	RF00271
RF00271_AAWZ01044483.1	90	0.467	RF00271
RF00271_AAYZ01471651.1	80	0.562	RF00271
RF00271_AC132367.3	78	0.397	RF00271
RF00271_AC145332.48	83	0.422	RF00271
RF00271_AL512272.15	73	0.411	RF00271
RF00271_CR855320.18	88	0.398	RF00271
RF00271_X96660.1	83	0.422	RF00271
