ID	Len	GC	Group
RF00886_AACV01004560.1	176	0.426	RF00886
RF00886_AACV01007316.1	172	0.419	RF00886
RF00886_AACV01010087.1	175	0.411	RF00886
RF00886_AACV01013589.1	176	0.420	RF00886
RF00886_AACV01017840.1	175	0.451	RF00886
RF00886_AACV01019713.1	176	0.426	RF00886
RF00886_AACV01022739.1	170	0.459	RF00886
RF00886_AACV01024453.1	175	0.429	RF00886
RF00886_AC134885.1	176	0.426	RF00886
RF00886_AC136226.2	176	0.409	RF00886
RF00886_AC150702.2	180	0.422	RF00886
RF00886_AL731891.2	174	0.397	RF00886
RF00886_AL732532.4	175	0.463	RF00886
RF00886_AL954829.6	176	0.403	RF00886
RF00886_AP001111.1	176	0.415	RF00886
RF00886_AP003268.4	176	0.460	RF00886
RF00886_AP003572.3	176	0.460	RF00886
RF00886_AP003614.2	176	0.449	RF00886
RF00886_AP003728.3	169	0.444	RF00886
RF00886_AP004053.3	177	0.441	RF00886
RF00886_AP004270.3	176	0.438	RF00886
RF00886_AP004363.3	176	0.426	RF00886
RF00886_AP004684.3	176	0.432	RF00886
RF00886_AP004730.2	172	0.436	RF00886
RF00886_AP004734.2	176	0.415	RF00886
RF00886_AP005170.3	176	0.426	RF00886
RF00886_AP005439.3	184	0.408	RF00886
RF00886_AP008208.1	171	0.392	RF00886
RF00886_AP008208.1:2	178	0.449	RF00886
RF00886_AP008209.1	178	0.416	RF00886
RF00886_AP008218.1	175	0.417	RF00886
RF00886_CR855138.1	176	0.409	RF00886
RF00886_CR855159.1	175	0.417	RF00886
RF00886_DQ355953.1	178	0.461	RF00886
