ID	Len	GC	Group
RF00449_AAEX02019289.1	293	0.734	RF00449
RF00449_AAGV020185138.1	286	0.682	RF00449
RF00449_AAHX01045099.1	278	0.709	RF00449
RF00449_AALT01574306.1	287	0.711	RF00449
RF00449_AANN01688922.1	288	0.701	RF00449
RF00449_AANU01200208.1	284	0.690	RF00449
RF00449_AAPE01084406.1	271	0.734	RF00449
RF00449_AAPY01808891.1	266	0.635	RF00449
RF00449_AAQR01326804.1	274	0.770	RF00449
RF00449_AC124712.5	277	0.733	RF00449
RF00449_AF003695.1	260	0.738	RF00449
RF00449_AL137129.4	280	0.679	RF00449
RF00449_BC026139.1	276	0.743	RF00449
RF00449_BX648795.1	268	0.675	RF00449
RF00449_U29165.1	267	0.682	RF00449
RF00449_Y13656.1	277	0.736	RF00449
