ID	Len	GC	Group
RF00090_AACZ02021547.1	197	0.497	RF00090
RF00090_AAEX02016213.1	201	0.512	RF00090
RF00090_AAFC03054672.1	200	0.510	RF00090
RF00090_AAFR03013214.1	201	0.498	RF00090
RF00090_AAGU02475148.1	199	0.513	RF00090
RF00090_AAGV020172193.1	202	0.525	RF00090
RF00090_AAGW01398408.1	202	0.525	RF00090
RF00090_AAHX01094506.1	197	0.508	RF00090
RF00090_AAIY01482875.1	199	0.538	RF00090
RF00090_AALT01149980.1	197	0.553	RF00090
RF00090_AANG01341556.1	200	0.515	RF00090
RF00090_AANN01586748.1	197	0.497	RF00090
RF00090_AANU01291338.1	197	0.492	RF00090
RF00090_AAPE01220601.1	201	0.502	RF00090
RF00090_AAPN01274425.1	203	0.665	RF00090
RF00090_AAPY01563514.1	201	0.478	RF00090
RF00090_AAQR01487624.1	195	0.528	RF00090
RF00090_AAWR02002418.1	202	0.515	RF00090
RF00090_AAYZ01095122.1	200	0.530	RF00090
RF00090_ABDC01187956.1	201	0.493	RF00090
RF00090_AC007318.4	199	0.497	RF00090
RF00090_X94290.1	198	0.485	RF00090
RF00090_X94291.1	197	0.518	RF00090
