ID	Len	GC	Group
RF01872_AAEX02019638.1	105	0.590	RF01872
RF01872_AAFC03006116.1	105	0.610	RF01872
RF01872_AAGU02432943.1	104	0.587	RF01872
RF01872_AAIY01727762.1	93	0.634	RF01872
RF01872_AANG01539762.1	105	0.619	RF01872
RF01872_AAPE01089171.1	104	0.577	RF01872
RF01872_AAQR01332620.1	105	0.533	RF01872
RF01872_AAWR02020057.1	105	0.590	RF01872
RF01872_AB171764.1	105	0.590	RF01872
RF01872_ABDC01449453.1	105	0.581	RF01872
RF01872_ABGA01039453.1	99	0.586	RF01872
RF01872_ABRN01400937.1	105	0.590	RF01872
RF01872_ABRO01129499.1	88	0.659	RF01872
RF01872_ABRP01223345.1	104	0.577	RF01872
RF01872_ABRQ01075034.1	98	0.541	RF01872
RF01872_ABRR01415346.1	104	0.596	RF01872
RF01872_ABRT010932742.1	102	0.578	RF01872
RF01872_AY314975.1	105	0.600	RF01872
RF01872_CABD01082664.2	105	0.600	RF01872
