ID	Len	GC	Group
RF00417_AAEX02003716.1	127	0.535	RF00417
RF00417_AAFC03026691.1	129	0.419	RF00417
RF00417_AAFR03063568.1	135	0.511	RF00417
RF00417_AAGU02530614.1	128	0.461	RF00417
RF00417_AAGV020334157.1	129	0.450	RF00417
RF00417_AALT01522843.1	129	0.488	RF00417
RF00417_AAPE01620306.1	129	0.465	RF00417
RF00417_AAPY01755613.1	124	0.476	RF00417
RF00417_AAWR02040681.1	132	0.492	RF00417
RF00417_AF067020.1	135	0.459	RF00417
RF00417_AF067021.1	129	0.488	RF00417
RF00417_AJ010396.1	129	0.488	RF00417
RF00417_AJ609449.1	129	0.488	RF00417
