ID	Len	GC	Group
RF00309_AB020746.1	98	0.357	RF00309
RF00309_AF064272.1	104	0.317	RF00309
RF00309_AF141346.1	82	0.390	RF00309
RF00309_AF317944.1	91	0.396	RF00309
RF00309_AJ223035.1	105	0.314	RF00309
RF00309_AJ223844.1	98	0.367	RF00309
RF00309_AJ224029.1	77	0.377	RF00309
RF00309_AJ240074.1	88	0.330	RF00309
RF00309_AJ490437.1	100	0.390	RF00309
RF00309_AJ490439.1	96	0.354	RF00309
RF00309_AJ494935.1	96	0.354	RF00309
RF00309_AJ617329.1	83	0.373	RF00309
RF00309_AJ810173.1	101	0.287	RF00309
RF00309_AL807371.1	107	0.364	RF00309
RF00309_AP004460.2	96	0.354	RF00309
RF00309_AY220644.1	79	0.354	RF00309
RF00309_BT017923.1	96	0.438	RF00309
RF00309_CR382126.1	116	0.310	RF00309
RF00309_CR382127.1	92	0.337	RF00309
RF00309_CR759968.6	85	0.435	RF00309
RF00309_X67268.1	81	0.395	RF00309
RF00309_Y18560.1	99	0.414	RF00309
