ID	Len	GC	Group
RF02003_AACY023751853.1	138	0.529	RF02003
RF02003_AACY023786104.1	147	0.687	RF02003
RF02003_AAFX01066282.1	145	0.614	RF02003
RF02003_AAFY01005701.1	138	0.659	RF02003
RF02003_AAOF01000003.1	140	0.629	RF02003
RF02003_AAOF01000004.1	139	0.576	RF02003
RF02003_AAQK01010439.1	133	0.489	RF02003
RF02003_AATO01000197.1	139	0.619	RF02003
RF02003_AATO01000843.1	136	0.588	RF02003
RF02003_AATO01001194.1	139	0.590	RF02003
RF02003_AATO01010354.1	139	0.576	RF02003
RF02003_AAVO02000019.1	140	0.443	RF02003
RF02003_AAWV02000001.1	134	0.455	RF02003
RF02003_AB000735.1	135	0.696	RF02003
RF02003_ABGM02000020.1	137	0.664	RF02003
RF02003_ABIZ01000001.1	136	0.574	RF02003
RF02003_ABJB010730599.1	120	0.458	RF02003
RF02003_ABSN01001442.1	139	0.568	RF02003
RF02003_ABSN01002206.1	140	0.657	RF02003
RF02003_ABSN01004467.1	142	0.620	RF02003
RF02003_ABSN01015039.1	119	0.605	RF02003
RF02003_ABSN01048009.1	140	0.614	RF02003
RF02003_ABSN01061672.1	145	0.614	RF02003
RF02003_ABSO01020182.1	139	0.568	RF02003
RF02003_ABSP01001703.1	135	0.615	RF02003
RF02003_ABSP01010957.1	140	0.650	RF02003
RF02003_ABSP01012693.1	140	0.679	RF02003
RF02003_ABSP01019015.1	140	0.593	RF02003
RF02003_ABSP01038369.1	140	0.664	RF02003
RF02003_ABSP01044018.1	139	0.554	RF02003
RF02003_ABSP01055982.1	136	0.551	RF02003
RF02003_ABSQ01023076.1	145	0.600	RF02003
RF02003_ABTQ01000007.1	137	0.496	RF02003
RF02003_ABTQ01000015.1	137	0.474	RF02003
RF02003_ABTQ01000015.1:2	136	0.500	RF02003
RF02003_ABTQ01000020.1	136	0.463	RF02003
RF02003_ABTQ01000067.1	137	0.489	RF02003
RF02003_ABUU01000068.1	130	0.677	RF02003
RF02003_ABVL01000004.1	140	0.579	RF02003
RF02003_ABZD01000015.1	137	0.526	RF02003
RF02003_ACBV01000191.1	135	0.674	RF02003
RF02003_ACDL01000030.1	136	0.485	RF02003
RF02003_ACHP01000071.1	137	0.664	RF02003
RF02003_ACIH01000234.1	143	0.566	RF02003
RF02003_ACII01000033.1	125	0.488	RF02003
RF02003_ACII01000059.1	129	0.504	RF02003
RF02003_ACII01000148.1	132	0.485	RF02003
RF02003_ACLX01000102.1	121	0.430	RF02003
RF02003_ACMI01000921.1	138	0.522	RF02003
RF02003_ACML01001005.1	138	0.500	RF02003
RF02003_ACMM01000163.1	138	0.507	RF02003
RF02003_ACMW01000077.1	118	0.390	RF02003
RF02003_ACMW01000277.1	135	0.467	RF02003
RF02003_ACMX01000061.1	109	0.394	RF02003
RF02003_ACMY01000132.1	138	0.514	RF02003
RF02003_ACNA01000218.1	111	0.532	RF02003
RF02003_ACNE01000186.1	138	0.507	RF02003
RF02003_ACNF01000057.1	138	0.522	RF02003
RF02003_ACNK01000028.1	142	0.486	RF02003
RF02003_AE009948.1	177	0.463	RF02003
RF02003_AM408590.1	137	0.672	RF02003
RF02003_AM494475.1	137	0.365	RF02003
RF02003_AM494475.1:2	137	0.350	RF02003
RF02003_AM746676.1	138	0.710	RF02003
RF02003_AM999887.1	135	0.444	RF02003
RF02003_AP008981.1	137	0.336	RF02003
RF02003_AP008981.1:2	136	0.375	RF02003
RF02003_AP009048.1	140	0.564	RF02003
RF02003_BA000040.2	140	0.579	RF02003
RF02003_BAAU01013897.1	134	0.470	RF02003
RF02003_BABB01008120.1	140	0.479	RF02003
RF02003_BABE01001424.1	132	0.485	RF02003
RF02003_BABG01002563.1	134	0.478	RF02003
RF02003_BABG01006529.1	141	0.504	RF02003
RF02003_CP000089.1	140	0.607	RF02003
RF02003_CP000113.1	139	0.676	RF02003
RF02003_CP000113.1:2	139	0.669	RF02003
RF02003_CP000249.1	139	0.669	RF02003
RF02003_CP000319.1	140	0.643	RF02003
RF02003_CP000431.1	141	0.674	RF02003
RF02003_CP000432.1	137	0.657	RF02003
RF02003_CP000471.1	135	0.563	RF02003
RF02003_CP000473.1	118	0.542	RF02003
RF02003_CP000494.1	139	0.640	RF02003
RF02003_CP000511.1	135	0.696	RF02003
RF02003_CP000557.1	134	0.433	RF02003
RF02003_CP000673.1	138	0.413	RF02003
RF02003_CP000721.1	137	0.328	RF02003
RF02003_CP000758.1	148	0.588	RF02003
RF02003_CP000764.1	131	0.435	RF02003
RF02003_CP000820.1	136	0.654	RF02003
RF02003_CP000879.1	119	0.521	RF02003
RF02003_CP001046.1	137	0.577	RF02003
RF02003_CP001186.1	132	0.477	RF02003
RF02003_CP001348.1	143	0.469	RF02003
RF02003_CU928162.2	154	0.571	RF02003
RF02003_DQ363750.1	138	0.514	RF02003
RF02003_FM211192.1	135	0.570	RF02003
RF02003_U00090.2	137	0.591	RF02003
RF02003_U14003.1	138	0.565	RF02003
RF02003_U15186.1	134	0.575	RF02003
