ID	Len	GC	Group
RF01055_AACY022724149.1	120	0.500	RF01055
RF01055_AADO01000007.1	141	0.411	RF01055
RF01055_AADP01000001.1	142	0.401	RF01055
RF01055_AAEW02000009.1	122	0.557	RF01055
RF01055_AAGJ02014308.1	145	0.503	RF01055
RF01055_AAKH02000052.1	140	0.457	RF01055
RF01055_AAKI02000041.1	140	0.464	RF01055
RF01055_AAKJ02000036.1	140	0.464	RF01055
RF01055_AAKK02000029.1	135	0.519	RF01055
RF01055_AALC01000042.1	165	0.485	RF01055
RF01055_AALD01000048.1	165	0.509	RF01055
RF01055_AALE01000012.1	146	0.452	RF01055
RF01055_AALF01000058.1	145	0.497	RF01055
RF01055_AAMR01000039.1	153	0.490	RF01055
RF01055_AAND01000029.1	153	0.490	RF01055
RF01055_AAOE01000024.1	133	0.511	RF01055
RF01055_AAOJ01000002.1	170	0.382	RF01055
RF01055_AAOU01000009.1	172	0.384	RF01055
RF01055_AAPH01000008.1	152	0.428	RF01055
RF01055_AAPS01000028.1	135	0.504	RF01055
RF01055_AARH01015128.1	145	0.503	RF01055
RF01055_AASA01000098.1	157	0.325	RF01055
RF01055_AATY01000030.1	140	0.471	RF01055
RF01055_AAUB01000157.1	147	0.463	RF01055
RF01055_AAUR01000042.1	140	0.464	RF01055
RF01055_AAUS01000053.1	140	0.464	RF01055
RF01055_AAUT01000027.1	140	0.464	RF01055
RF01055_AAUU01000009.1	140	0.464	RF01055
RF01055_AAWD01000062.1	140	0.464	RF01055
RF01055_AAWE01000035.1	140	0.464	RF01055
RF01055_AAWF01000006.1	140	0.464	RF01055
RF01055_AAWG01000034.1	140	0.464	RF01055
RF01055_AAWL01000002.1	135	0.548	RF01055
RF01055_AAWP01000079.1	134	0.493	RF01055
RF01055_AAWQ01000033.1	134	0.493	RF01055
RF01055_AAWY01000006.1	134	0.500	RF01055
RF01055_AAXB02000020.1	156	0.468	RF01055
RF01055_AAXG02000019.1	142	0.585	RF01055
RF01055_AAYR01000003.1	147	0.463	RF01055
RF01055_AAYS01000002.1	147	0.463	RF01055
RF01055_AAYT01000002.1	147	0.463	RF01055
RF01055_AAYU01000002.1	147	0.463	RF01055
RF01055_AAYV01000015.1	147	0.463	RF01055
RF01055_AAZD01000003.1	142	0.401	RF01055
RF01055_AAZE01000014.1	142	0.401	RF01055
RF01055_AAZF01000005.1	142	0.408	RF01055
RF01055_AAZG01000002.1	141	0.418	RF01055
RF01055_AAZH01000018.1	142	0.415	RF01055
RF01055_AAZI01000004.1	142	0.401	RF01055
RF01055_AAZJ01000004.1	141	0.418	RF01055
RF01055_AAZW01000021.1	153	0.497	RF01055
RF01055_AB017192.1	195	0.297	RF01055
RF01055_ABAN01000005.1	145	0.497	RF01055
RF01055_ABAO01000011.1	145	0.503	RF01055
RF01055_ABAT01000001.1	147	0.463	RF01055
RF01055_ABCD01000002.1	147	0.463	RF01055
RF01055_ABCH01000027.1	138	0.471	RF01055
RF01055_ABCQ01000014.1	148	0.297	RF01055
RF01055_ABDU01000042.2	195	0.292	RF01055
RF01055_ABDX01000019.1	188	0.309	RF01055
RF01055_ABEI01000004.1	145	0.503	RF01055
RF01055_ABEJ01000007.1	145	0.497	RF01055
RF01055_ABEL01000001.1	145	0.503	RF01055
RF01055_AC150248.3	145	0.503	RF01055
RF01055_AC198467.1	145	0.503	RF01055
RF01055_AC198536.1	145	0.503	RF01055
RF01055_AE003852.1	140	0.464	RF01055
RF01055_AE004439.1	150	0.367	RF01055
RF01055_AE005174.2	145	0.490	RF01055
RF01055_AE005674.1	145	0.503	RF01055
RF01055_AE006468.1	145	0.503	RF01055
RF01055_AE009952.1	147	0.463	RF01055
RF01055_AE014073.1	145	0.503	RF01055
RF01055_AE014075.1	145	0.503	RF01055
RF01055_AE014299.1	134	0.515	RF01055
RF01055_AE014613.1	145	0.490	RF01055
RF01055_AE016795.2	151	0.444	RF01055
RF01055_AE016827.1	150	0.340	RF01055
RF01055_AE017042.1	147	0.463	RF01055
RF01055_AE017180.1	119	0.622	RF01055
RF01055_AE017220.1	145	0.497	RF01055
RF01055_AJ312124.1	119	0.454	RF01055
RF01055_AL590842.1	147	0.463	RF01055
RF01055_AL627268.1	145	0.490	RF01055
RF01055_AM286415.1	145	0.483	RF01055
RF01055_AM933172.1	145	0.503	RF01055
RF01055_AM933173.1	145	0.503	RF01055
RF01055_AP006840.1	136	0.654	RF01055
RF01055_AP008230.1	133	0.466	RF01055
RF01055_AP008232.1	141	0.539	RF01055
RF01055_AP009048.1	145	0.503	RF01055
RF01055_AP009240.1	145	0.503	RF01055
RF01055_AP009389.1	119	0.555	RF01055
RF01055_BA000007.2	145	0.497	RF01055
RF01055_BA000016.3	195	0.303	RF01055
RF01055_BA000031.2	134	0.500	RF01055
RF01055_BA000037.2	151	0.444	RF01055
RF01055_BX571864.1	145	0.455	RF01055
RF01055_BX936398.1	147	0.463	RF01055
RF01055_BX950851.1	149	0.523	RF01055
RF01055_CP000020.2	149	0.463	RF01055
RF01055_CP000026.1	145	0.483	RF01055
RF01055_CP000034.1	145	0.497	RF01055
RF01055_CP000036.1	145	0.503	RF01055
RF01055_CP000038.1	145	0.503	RF01055
RF01055_CP000057.2	142	0.408	RF01055
RF01055_CP000141.1	120	0.458	RF01055
RF01055_CP000142.2	120	0.533	RF01055
RF01055_CP000148.1	120	0.608	RF01055
RF01055_CP000158.1	128	0.633	RF01055
RF01055_CP000232.1	136	0.588	RF01055
RF01055_CP000243.1	145	0.503	RF01055
RF01055_CP000247.1	145	0.503	RF01055
RF01055_CP000266.1	146	0.500	RF01055
RF01055_CP000302.1	134	0.470	RF01055
RF01055_CP000305.1	147	0.463	RF01055
RF01055_CP000308.1	147	0.463	RF01055
RF01055_CP000312.1	160	0.325	RF01055
RF01055_CP000360.1	138	0.565	RF01055
RF01055_CP000388.1	151	0.517	RF01055
RF01055_CP000436.1	138	0.391	RF01055
RF01055_CP000444.1	134	0.515	RF01055
RF01055_CP000446.1	134	0.515	RF01055
