ID	Len	GC	Group
RF00783_AACN011076480.1	67	0.627	RF00783
RF00783_AAFC03020163.1	67	0.612	RF00783
RF00783_AAGU02344821.1	67	0.582	RF00783
RF00783_AAGW01219908.1	67	0.597	RF00783
RF00783_AAHX01062820.1	65	0.569	RF00783
RF00783_AAKN02007627.1	67	0.478	RF00783
RF00783_AALT01092469.1	67	0.672	RF00783
RF00783_AANN01741400.1	66	0.606	RF00783
RF00783_AAPE01473110.1	67	0.657	RF00783
RF00783_AAPY01325197.1	66	0.591	RF00783
RF00783_AAQR01301275.1	67	0.567	RF00783
RF00783_AAWR02036416.1	67	0.642	RF00783
RF00783_AAYZ01087935.1	67	0.567	RF00783
RF00783_CAAA01001168.1	67	0.582	RF00783
