ID	Len	GC	Group
RF00647_AAAA02008438.1	132	0.614	RF00647
RF00647_AACV01011837.1	113	0.646	RF00647
RF00647_AACV01011958.1	119	0.521	RF00647
RF00647_AACV01012402.1	182	0.703	RF00647
RF00647_AARH01003031.1	164	0.457	RF00647
RF00647_AARH01006944.1	157	0.459	RF00647
RF00647_AASG02000423.1	112	0.500	RF00647
RF00647_AASG02000725.1	93	0.462	RF00647
RF00647_AASG02000861.1	86	0.523	RF00647
RF00647_AASG02020922.1	124	0.452	RF00647
RF00647_AC002535.3	98	0.449	RF00647
RF00647_AC135924.2	180	0.722	RF00647
RF00647_AC144541.12	95	0.453	RF00647
RF00647_AC150384.17	153	0.373	RF00647
RF00647_AC152057.11	81	0.444	RF00647
RF00647_AC182692.2	92	0.478	RF00647
RF00647_AC189579.2	100	0.460	RF00647
RF00647_AC189657.2	100	0.430	RF00647
RF00647_AL162351.1	169	0.420	RF00647
RF00647_AM449363.2	84	0.512	RF00647
RF00647_AM459087.2	160	0.463	RF00647
RF00647_AM462494.2	119	0.546	RF00647
RF00647_AP004343.2	142	0.528	RF00647
RF00647_AY551190.1	102	0.441	RF00647
RF00647_AY551227.1	94	0.681	RF00647
RF00647_AY728399.1	68	0.588	RF00647
RF00647_AY728400.1	71	0.521	RF00647
RF00647_AY871042.1	85	0.565	RF00647
RF00647_CAAP02000007.1	91	0.516	RF00647
RF00647_CAAP02004048.1	116	0.491	RF00647
RF00647_DQ090016.1	95	0.537	RF00647
