ID	Len	GC	Group
RF00213_AB020755.1	93	0.344	RF00213
RF00213_AC004288.1	86	0.302	RF00213
RF00213_AC004288.1:2	83	0.313	RF00213
RF00213_AE016817.4	103	0.417	RF00213
RF00213_AJ276575.1	94	0.372	RF00213
RF00213_AJ490356.1	90	0.356	RF00213
RF00213_AJ490371.1	92	0.370	RF00213
RF00213_AJ543324.1	72	0.389	RF00213
RF00213_AJ543325.1	84	0.405	RF00213
RF00213_AJ543326.1	78	0.436	RF00213
RF00213_AJ543400.1	74	0.405	RF00213
RF00213_AJ543401.1	75	0.413	RF00213
RF00213_AJ543402.1	76	0.408	RF00213
RF00213_AK123993.1	78	0.449	RF00213
RF00213_AL606506.11	76	0.421	RF00213
RF00213_BX629359.1	70	0.457	RF00213
RF00213_CR380952.1	110	0.291	RF00213
RF00213_CR382136.2	86	0.256	RF00213
RF00213_Z28081.1	103	0.262	RF00213
