ID	Len	GC	Group
RF00892_AACN010030455.1	86	0.570	RF00892
RF00892_AADB02000071.1	86	0.628	RF00892
RF00892_AADB02005341.1	86	0.558	RF00892
RF00892_AADN02021036.1	87	0.563	RF00892
RF00892_AAFC03024756.1	86	0.523	RF00892
RF00892_AAFR03046841.1	87	0.552	RF00892
RF00892_AAGU02438627.1	86	0.593	RF00892
RF00892_AAGV020087505.1	86	0.593	RF00892
RF00892_AAIY01691459.1	86	0.547	RF00892
RF00892_AAKN02050963.1	86	0.570	RF00892
RF00892_AALT01062645.1	86	0.512	RF00892
RF00892_AANG01000350.1	86	0.616	RF00892
RF00892_AANH01008111.1	84	0.548	RF00892
RF00892_AANN01687869.1	87	0.517	RF00892
RF00892_AANU01224302.1	86	0.616	RF00892
RF00892_AANU01299462.1	86	0.558	RF00892
RF00892_AAPE01371131.1	86	0.616	RF00892
RF00892_AAPN01098875.1	86	0.558	RF00892
RF00892_AAQR01614836.1	86	0.581	RF00892
RF00892_AAVX01059360.1	83	0.518	RF00892
RF00892_AAWZ01032406.1	88	0.523	RF00892
RF00892_AAYZ01509825.1	85	0.576	RF00892
RF00892_AC113454.8	86	0.523	RF00892
RF00892_BAAE01149217.1	78	0.500	RF00892
RF00892_CAAK05038038.1	83	0.530	RF00892
