ID	Len	GC	Group
RF01950_AABR04088115.1	228	0.417	RF01950
RF01950_AAFC03060667.1	226	0.376	RF01950
RF01950_AAGU02464251.1	222	0.446	RF01950
RF01950_AAGW01575906.1	223	0.453	RF01950
RF01950_AAQQ01580785.1	225	0.404	RF01950
RF01950_AAQR01532616.1	225	0.369	RF01950
RF01950_AAWR02038047.1	223	0.404	RF01950
RF01950_ABDC01326871.1	226	0.385	RF01950
RF01950_ABRN01281485.1	227	0.405	RF01950
RF01950_ABRO01118009.1	225	0.396	RF01950
RF01950_ABRR01406579.1	226	0.403	RF01950
RF01950_ACBE01354040.1	227	0.463	RF01950
RF01950_AJ006345.1	226	0.389	RF01950
RF01950_CAAA01139533.1	224	0.357	RF01950
RF01950_EU746661.1	226	0.354	RF01950
