ID	Len	GC	Group
RF00674_AADN02008126.1	104	0.500	RF00674
RF00674_AAFC03051911.1	104	0.683	RF00674
RF00674_AAFR03010221.1	104	0.519	RF00674
RF00674_AAGU02088398.1	104	0.635	RF00674
RF00674_AAHY01137150.1	104	0.635	RF00674
RF00674_AAKN02020391.1	104	0.577	RF00674
RF00674_AALT01600757.1	105	0.648	RF00674
RF00674_AAPE01116191.1	105	0.667	RF00674
RF00674_AAPN01052341.1	104	0.510	RF00674
RF00674_AAQQ01333660.1	105	0.629	RF00674
RF00674_AAWR02022308.1	104	0.683	RF00674
RF00674_AAWZ01027996.1	104	0.481	RF00674
RF00674_AAYZ01085202.1	105	0.629	RF00674
RF00674_ABDC01264301.1	104	0.673	RF00674
RF00674_AY866178.1	105	0.619	RF00674
RF00674_BAAE01104282.1	92	0.620	RF00674
RF00674_BX927241.19	108	0.602	RF00674
RF00674_CAAB01000566.1	108	0.630	RF00674
RF00674_CAAE01015012.1	74	0.622	RF00674
