ID	Len	GC	Group
RF00273_AADN02046265.1	73	0.466	RF00273
RF00273_AAEX02029667.1	76	0.382	RF00273
RF00273_AAFR03065551.1	73	0.452	RF00273
RF00273_AAGV020309194.1	71	0.423	RF00273
RF00273_AAGW01429232.1	76	0.474	RF00273
RF00273_AAHX01047139.1	72	0.444	RF00273
RF00273_AAHY01090049.1	73	0.452	RF00273
RF00273_AAKN02044480.1	70	0.471	RF00273
RF00273_AALT01341217.1	78	0.385	RF00273
RF00273_AANG01089171.1	71	0.479	RF00273
RF00273_AANH01010881.1	70	0.357	RF00273
RF00273_AANN01165367.1	75	0.400	RF00273
RF00273_AANU01226211.1	71	0.451	RF00273
RF00273_AAPN01043377.1	73	0.452	RF00273
RF00273_AAPY01020387.1	71	0.451	RF00273
RF00273_AAQQ01535324.1	76	0.382	RF00273
RF00273_AAWZ01006508.1	71	0.394	RF00273
RF00273_AAYZ01238767.1	75	0.440	RF00273
RF00273_BAAF04010654.1	75	0.373	RF00273
RF00273_CAAB01000354.1	73	0.397	RF00273
RF00273_CAAE01014729.1	73	0.438	RF00273
RF00273_CR381647.10	72	0.361	RF00273
RF00273_M19482.1	71	0.451	RF00273
RF00273_X96659.1	75	0.373	RF00273
