ID	Len	GC	Group
RF00335_AACD01000034.1	102	0.382	RF00335
RF00335_AACM02000388.1	101	0.356	RF00335
RF00335_AACO02000090.1	99	0.455	RF00335
RF00335_AACP01000201.1	111	0.477	RF00335
RF00335_AACS01000099.1	102	0.490	RF00335
RF00335_AACU02000428.1	100	0.400	RF00335
RF00335_AADS01000253.1	107	0.523	RF00335
RF00335_AAFP01000131.1	99	0.444	RF00335
RF00335_AAFU01000751.1	100	0.400	RF00335
RF00335_AAGI01000024.1	102	0.461	RF00335
RF00335_AAGT01000278.1	101	0.376	RF00335
RF00335_AAID01000569.1	100	0.400	RF00335
RF00335_AAIH02000423.1	102	0.431	RF00335
RF00335_AAIL01000833.1	96	0.427	RF00335
RF00335_AAIM02000151.1	102	0.382	RF00335
RF00335_AAIW01000409.1	99	0.404	RF00335
RF00335_AAJN01000011.1	103	0.408	RF00335
RF00335_AAKD03000001.1	101	0.416	RF00335
RF00335_AAKE03000002.1	100	0.420	RF00335
RF00335_AARE01000390.1	98	0.418	RF00335
RF00335_AASO01001135.1	96	0.427	RF00335
RF00335_AATM01000018.1	87	0.414	RF00335
RF00335_AAXH01000730.1	102	0.373	RF00335
RF00335_AAXI01000183.1	96	0.427	RF00335
RF00335_ABAR01000036.1	100	0.450	RF00335
RF00335_ABAS01000005.1	101	0.416	RF00335
RF00335_ABDF01000322.1	97	0.423	RF00335
RF00335_ABDG01000093.1	103	0.437	RF00335
RF00335_AC198241.1	99	0.414	RF00335
RF00335_AJ223843.1	95	0.347	RF00335
RF00335_AJ251862.1	95	0.347	RF00335
RF00335_AL683874.1	97	0.423	RF00335
RF00335_AM270168.1	106	0.396	RF00335
RF00335_BX284747.1	103	0.398	RF00335
RF00335_CR382130.1	95	0.411	RF00335
