ID	Len	GC	Group
RF00620_AB047639.1	153	0.595	RF00620
RF00620_AB061931.1	153	0.608	RF00620
RF00620_AB162863.1	153	0.595	RF00620
RF00620_AB162870.1	153	0.582	RF00620
RF00620_AB162873.1	153	0.582	RF00620
RF00620_AF512996.1	153	0.614	RF00620
RF00620_AY051292.1	153	0.608	RF00620
RF00620_AY070167.1	153	0.608	RF00620
RF00620_AY155449.1	153	0.614	RF00620
RF00620_AY155455.1	153	0.614	RF00620
RF00620_AY232732.1	153	0.601	RF00620
RF00620_AY434111.1	153	0.601	RF00620
RF00620_AY622926.1	153	0.601	RF00620
RF00620_AY835205.1	153	0.582	RF00620
RF00620_AY835218.1	153	0.601	RF00620
RF00620_AY835219.1	153	0.595	RF00620
RF00620_AY835332.1	153	0.608	RF00620
RF00620_AY838814.1	153	0.621	RF00620
RF00620_AY859526.1	153	0.601	RF00620
RF00620_D14669.1	153	0.582	RF00620
RF00620_D28833.1	153	0.608	RF00620
RF00620_D37850.1	153	0.595	RF00620
RF00620_D38078.1	153	0.608	RF00620
RF00620_D49756.1	153	0.601	RF00620
RF00620_D84263.2	153	0.608	RF00620
RF00620_D84265.2	153	0.588	RF00620
RF00620_D88474.1	153	0.588	RF00620
RF00620_DQ061301.1	153	0.588	RF00620
RF00620_L12355.1	153	0.588	RF00620
RF00620_L38319.1	153	0.608	RF00620
RF00620_L38333.1	153	0.595	RF00620
RF00620_L38350.1	153	0.627	RF00620
RF00620_L48498.1	153	0.647	RF00620
RF00620_U94724.1	153	0.582	RF00620
RF00620_X76411.1	153	0.614	RF00620
RF00620_Y13184.1	153	0.582	RF00620
