ID	Len	GC	Group
RF00664_AADN02013066.1	110	0.500	RF00664
RF00664_AAFC03066285.1	108	0.509	RF00664
RF00664_AAFR03059733.1	114	0.500	RF00664
RF00664_AAHY01214491.1	110	0.500	RF00664
RF00664_AAIY01539231.1	110	0.482	RF00664
RF00664_AAKN02052886.1	110	0.500	RF00664
RF00664_AALT01652710.1	110	0.473	RF00664
RF00664_AANH01000582.1	110	0.491	RF00664
RF00664_AANN01684196.1	110	0.473	RF00664
RF00664_AAPN01125423.1	111	0.541	RF00664
RF00664_AAQR01675055.1	110	0.455	RF00664
RF00664_AAWZ01036640.1	111	0.559	RF00664
RF00664_BAAF04035315.1	110	0.482	RF00664
RF00664_BX465863.11	96	0.448	RF00664
RF00664_CAAB01000001.1	110	0.455	RF00664
