ID	Len	GC	Group
RF01065_AAAK03000109.1	105	0.381	RF01065
RF01065_AAFV01000025.1	99	0.384	RF01065
RF01065_AAJS01000102.1	99	0.343	RF01065
RF01065_ABAB01000011.1	96	0.469	RF01065
RF01065_AE009949.1	99	0.384	RF01065
RF01065_AE014133.1	101	0.416	RF01065
RF01065_AE016830.1	105	0.419	RF01065
RF01065_AL935258.1	99	0.444	RF01065
RF01065_CP000114.1	99	0.333	RF01065
RF01065_CP000233.1	100	0.420	RF01065
RF01065_CP000262.1	99	0.394	RF01065
RF01065_CP000387.1	96	0.448	RF01065
RF01065_CP000408.1	100	0.400	RF01065
RF01065_CP000416.1	102	0.510	RF01065
RF01065_CP000419.1	98	0.388	RF01065
RF01065_CP000423.1	113	0.363	RF01065
RF01065_CP000425.1	97	0.351	RF01065
RF01065_CP000705.1	107	0.402	RF01065
RF01065_CR936503.1	101	0.347	RF01065
