ID	Len	GC	Group
RF01689_AACY020016467.1	138	0.435	RF01689
RF01689_AACY020039769.1	132	0.462	RF01689
RF01689_AACY020078306.1	128	0.445	RF01689
RF01689_AACY020087320.1	117	0.436	RF01689
RF01689_AACY020087471.1	131	0.466	RF01689
RF01689_AACY020090121.1	131	0.481	RF01689
RF01689_AACY020100715.1	132	0.439	RF01689
RF01689_AACY020119405.1	142	0.401	RF01689
RF01689_AACY020138480.1	132	0.432	RF01689
RF01689_AACY020159469.1	131	0.450	RF01689
RF01689_AACY020191282.1	129	0.403	RF01689
RF01689_AACY020260549.1	129	0.465	RF01689
RF01689_AACY020275596.1	131	0.458	RF01689
RF01689_AACY020285976.1	141	0.418	RF01689
RF01689_AACY020286512.1	129	0.434	RF01689
RF01689_AACY020346148.1	131	0.443	RF01689
RF01689_AACY020394384.1	129	0.442	RF01689
RF01689_AACY020423335.1	132	0.447	RF01689
RF01689_AACY020426083.1	131	0.420	RF01689
RF01689_AACY020440875.1	134	0.425	RF01689
RF01689_AACY020462061.1	130	0.485	RF01689
RF01689_AACY020473610.1	132	0.424	RF01689
RF01689_AACY020496120.1	131	0.466	RF01689
RF01689_AACY020511190.1	131	0.466	RF01689
RF01689_AACY020560274.1	115	0.426	RF01689
RF01689_AACY020572665.1	129	0.473	RF01689
RF01689_AACY020602073.1	132	0.455	RF01689
RF01689_AACY020619257.1	126	0.460	RF01689
RF01689_AACY020633803.1	131	0.427	RF01689
RF01689_AACY020649872.1	117	0.402	RF01689
RF01689_AACY020700152.1	129	0.465	RF01689
RF01689_AACY020707565.1	131	0.443	RF01689
RF01689_AACY020778735.1	130	0.462	RF01689
RF01689_AACY020861911.1	130	0.446	RF01689
RF01689_AACY020888198.1	139	0.374	RF01689
RF01689_AACY020893691.1	128	0.414	RF01689
RF01689_AACY020898569.1	129	0.434	RF01689
RF01689_AACY020928737.1	131	0.427	RF01689
RF01689_AACY020983335.1	131	0.427	RF01689
RF01689_AACY021026116.1	143	0.420	RF01689
RF01689_AACY021031284.1	129	0.457	RF01689
RF01689_AACY021061315.1	131	0.443	RF01689
RF01689_AACY021077990.1	129	0.411	RF01689
RF01689_AACY021097151.1	131	0.466	RF01689
RF01689_AACY021130605.1	125	0.408	RF01689
RF01689_AACY021133670.1	129	0.411	RF01689
RF01689_AACY021169004.1	132	0.447	RF01689
RF01689_AACY021293072.1	132	0.439	RF01689
RF01689_AACY021336735.1	131	0.450	RF01689
RF01689_AACY021350931.1	116	0.448	RF01689
RF01689_AACY021388442.1	139	0.424	RF01689
RF01689_AACY021405153.1	142	0.408	RF01689
RF01689_AACY021413889.1	132	0.432	RF01689
RF01689_AACY021438767.1	131	0.466	RF01689
RF01689_AACY021482365.1	131	0.450	RF01689
RF01689_AACY021570976.1	127	0.441	RF01689
RF01689_AACY021644072.1	119	0.429	RF01689
RF01689_AACY021666507.1	119	0.445	RF01689
RF01689_AACY021675760.1	144	0.403	RF01689
RF01689_AACY021751307.1	130	0.446	RF01689
RF01689_AACY021762656.1	131	0.481	RF01689
RF01689_AACY021783667.1	131	0.481	RF01689
RF01689_AACY021815713.1	131	0.450	RF01689
RF01689_AACY021858808.1	132	0.432	RF01689
RF01689_AACY021909721.1	132	0.470	RF01689
RF01689_AACY021924338.1	131	0.435	RF01689
RF01689_AACY021958482.1	131	0.443	RF01689
RF01689_AACY022049749.1	131	0.458	RF01689
RF01689_AACY022070905.1	129	0.411	RF01689
RF01689_AACY022088223.1	133	0.474	RF01689
RF01689_AACY022093068.1	132	0.455	RF01689
RF01689_AACY022113209.1	131	0.458	RF01689
RF01689_AACY022116441.1	131	0.458	RF01689
RF01689_AACY022133664.1	130	0.446	RF01689
RF01689_AACY022229140.1	133	0.451	RF01689
RF01689_AACY022239160.1	129	0.442	RF01689
RF01689_AACY022255147.1	131	0.496	RF01689
RF01689_AACY022354164.1	131	0.450	RF01689
RF01689_AACY022355432.1	142	0.437	RF01689
RF01689_AACY022398892.1	131	0.450	RF01689
RF01689_AACY022416029.1	143	0.455	RF01689
RF01689_AACY022421155.1	130	0.454	RF01689
RF01689_AACY022422328.1	116	0.440	RF01689
RF01689_AACY022463201.1	130	0.415	RF01689
RF01689_AACY022516968.1	124	0.395	RF01689
RF01689_AACY022538713.1	126	0.468	RF01689
RF01689_AACY022552060.1	133	0.436	RF01689
RF01689_AACY022575647.1	131	0.458	RF01689
RF01689_AACY022588215.1	129	0.426	RF01689
RF01689_AACY022630724.1	131	0.443	RF01689
RF01689_AACY022846062.1	129	0.434	RF01689
RF01689_AACY023012424.1	132	0.455	RF01689
RF01689_AACY023022368.1	131	0.466	RF01689
RF01689_AACY023066769.1	127	0.472	RF01689
RF01689_AACY023108236.1	129	0.450	RF01689
RF01689_AACY023114032.1	131	0.443	RF01689
RF01689_AACY023126394.1	128	0.484	RF01689
RF01689_AACY023147184.1	129	0.442	RF01689
RF01689_AACY023165784.1	131	0.466	RF01689
RF01689_AACY023194971.1	128	0.430	RF01689
RF01689_AACY023204583.1	126	0.460	RF01689
RF01689_AACY023205466.1	130	0.400	RF01689
RF01689_AACY023240836.1	131	0.458	RF01689
RF01689_AACY023326434.1	132	0.417	RF01689
RF01689_AACY023366733.1	117	0.470	RF01689
RF01689_AACY023369206.1	146	0.377	RF01689
RF01689_AACY023373959.1	130	0.508	RF01689
RF01689_AACY023374252.1	114	0.412	RF01689
RF01689_AACY023374844.1	128	0.414	RF01689
RF01689_AACY023404808.1	139	0.424	RF01689
RF01689_AACY023476510.1	131	0.458	RF01689
RF01689_AACY023503559.1	116	0.440	RF01689
RF01689_AACY023548791.1	131	0.473	RF01689
RF01689_AACY023625703.1	131	0.458	RF01689
RF01689_AACY023652229.1	141	0.461	RF01689
RF01689_AACY023653040.1	119	0.403	RF01689
RF01689_AACY023664534.1	129	0.434	RF01689
RF01689_AACY023664897.1	129	0.434	RF01689
RF01689_AACY023681118.1	132	0.439	RF01689
RF01689_AACY023685440.1	139	0.381	RF01689
RF01689_AACY023688126.1	139	0.417	RF01689
RF01689_AACY023694593.1	132	0.424	RF01689
RF01689_AACY023695088.1	130	0.438	RF01689
RF01689_AACY023711012.1	119	0.412	RF01689
RF01689_AACY023712372.1	141	0.411	RF01689
RF01689_AACY023720091.1	150	0.367	RF01689
RF01689_AACY023740574.1	128	0.461	RF01689
RF01689_AACY023752846.1	126	0.405	RF01689
RF01689_AACY023786175.1	129	0.364	RF01689
RF01689_AACY023852270.1	128	0.406	RF01689
RF01689_AACY023870645.1	131	0.450	RF01689
RF01689_AACY023884527.1	131	0.435	RF01689
RF01689_AACY023906339.1	129	0.450	RF01689
RF01689_AACY023991155.1	132	0.455	RF01689
RF01689_AACY023995715.1	131	0.450	RF01689
RF01689_AACY024025892.1	129	0.473	RF01689
RF01689_AACY024028590.1	131	0.458	RF01689
RF01689_AACY024040712.1	131	0.481	RF01689
RF01689_AACY024085015.1	142	0.458	RF01689
RF01689_AACY024096041.1	131	0.466	RF01689
RF01689_AACY024099162.1	133	0.421	RF01689
RF01689_ABEF01008614.1	139	0.388	RF01689
RF01689_ABEF01043191.1	134	0.403	RF01689
RF01689_ABEF01048062.1	143	0.406	RF01689
