ID	Len	GC	Group
RF00288_AADN02025946.1	98	0.429	RF00288
RF00288_AAEX02035223.1	97	0.454	RF00288
RF00288_AAFC03037354.1	97	0.474	RF00288
RF00288_AAFR03044613.1	97	0.454	RF00288
RF00288_AAGJ02126908.1	97	0.392	RF00288
RF00288_AAGU02474718.1	97	0.485	RF00288
RF00288_AAGW01206691.1	97	0.443	RF00288
RF00288_AAIY01778340.1	97	0.495	RF00288
RF00288_AANH01004197.1	103	0.466	RF00288
RF00288_AANN01181702.1	100	0.450	RF00288
RF00288_AAPE01429863.1	97	0.464	RF00288
RF00288_AAPN01133377.1	100	0.540	RF00288
RF00288_AAQQ01699669.1	97	0.433	RF00288
RF00288_AAQR01337885.1	97	0.485	RF00288
RF00288_AAYZ01014283.1	96	0.448	RF00288
RF00288_AC118772.5	96	0.479	RF00288
RF00288_AJ007733.1	97	0.464	RF00288
RF00288_AJ007734.1	97	0.505	RF00288
RF00288_AL713883.1	97	0.495	RF00288
RF00288_CAAB01000108.1	97	0.515	RF00288
