ID	Len	GC	Group
RF01052_AAAB01008933.1	317	0.454	RF01052
RF01052_AADG05001609.1	315	0.486	RF01052
RF01052_AAEU02002383.1	445	0.551	RF01052
RF01052_AAFS01000135.1	449	0.512	RF01052
RF01052_AAGE02007486.1	342	0.471	RF01052
RF01052_AAIZ01000943.1	449	0.512	RF01052
RF01052_AAJJ01000164.1	250	0.496	RF01052
RF01052_AAKO01001600.1	445	0.548	RF01052
RF01052_AANI01017847.1	456	0.482	RF01052
RF01052_AAPP01015714.1	457	0.516	RF01052
RF01052_AAPQ01006440.1	445	0.560	RF01052
RF01052_AAPT01021824.1	462	0.487	RF01052
RF01052_AAPU01010442.1	461	0.490	RF01052
RF01052_AAQB01009643.1	493	0.495	RF01052
RF01052_AASS01022392.1	445	0.546	RF01052
RF01052_AAWU01029926.1	329	0.480	RF01052
RF01052_AAZO01004201.1	244	0.484	RF01052
RF01052_AAZX01010227.1	304	0.546	RF01052
RF01052_AE014297.2	445	0.544	RF01052
