ID	Len	GC	Group
RF01942_AABR04003406.1	118	0.644	RF01942
RF01942_AABR04003784.1	116	0.543	RF01942
RF01942_AABR04006519.1	116	0.578	RF01942
RF01942_AABR04016875.1	119	0.588	RF01942
RF01942_AABR04019119.1	120	0.567	RF01942
RF01942_AABR04022859.1	126	0.524	RF01942
RF01942_AABR04056214.1	116	0.560	RF01942
RF01942_AABR04062770.1	115	0.583	RF01942
RF01942_AABR04072722.1	118	0.576	RF01942
RF01942_AABR04094451.1	117	0.573	RF01942
RF01942_AABR04101565.1	120	0.550	RF01942
RF01942_AAHX01018730.1	120	0.633	RF01942
RF01942_AAHX01026968.1	117	0.581	RF01942
RF01942_AAHX01033915.1	118	0.534	RF01942
RF01942_AAHX01051724.1	121	0.612	RF01942
RF01942_AAHX01069859.1	102	0.637	RF01942
RF01942_AAHX01076303.1	128	0.562	RF01942
RF01942_AAHX01083112.1	121	0.595	RF01942
RF01942_AAHX01093414.1	124	0.589	RF01942
RF01942_AAHX01097670.1	121	0.595	RF01942
RF01942_AAHX01102209.1	119	0.546	RF01942
RF01942_AAHX01108728.1	125	0.600	RF01942
RF01942_AAHX01110932.1	122	0.615	RF01942
RF01942_AAHX01118863.1	116	0.647	RF01942
RF01942_AAHX01224099.1	123	0.585	RF01942
RF01942_AAHX01263640.1	126	0.571	RF01942
RF01942_AAHX01263841.1	120	0.633	RF01942
RF01942_AAHX01271855.1	117	0.573	RF01942
RF01942_AAHX01454084.1	119	0.605	RF01942
RF01942_AAHY01003035.1	117	0.538	RF01942
RF01942_AAHY01003221.1	119	0.605	RF01942
RF01942_AAHY01003540.1	119	0.613	RF01942
RF01942_AAHY01006359.1	121	0.545	RF01942
RF01942_AAHY01009611.1	120	0.533	RF01942
RF01942_AAHY01015524.1	119	0.639	RF01942
RF01942_AAHY01024841.1	119	0.555	RF01942
RF01942_AAHY01032146.1	118	0.500	RF01942
RF01942_AAHY01034088.1	117	0.538	RF01942
RF01942_AAHY01038393.1	120	0.542	RF01942
RF01942_AAHY01039250.1	125	0.600	RF01942
RF01942_AAHY01046142.1	121	0.612	RF01942
RF01942_AAHY01057606.1	111	0.595	RF01942
RF01942_AAHY01060131.1	118	0.542	RF01942
RF01942_AAHY01060355.1	119	0.521	RF01942
RF01942_AAHY01061290.1	121	0.636	RF01942
RF01942_AAHY01064767.1	119	0.563	RF01942
RF01942_AAHY01067049.1	118	0.568	RF01942
RF01942_AAHY01068639.1	118	0.500	RF01942
RF01942_AAHY01069871.1	120	0.525	RF01942
RF01942_AAHY01075790.1	115	0.539	RF01942
RF01942_AAHY01076045.1	118	0.636	RF01942
RF01942_AAHY01082961.1	119	0.622	RF01942
RF01942_AAHY01083312.1	118	0.525	RF01942
RF01942_AAHY01097998.1	125	0.592	RF01942
RF01942_AAHY01106166.1	120	0.608	RF01942
RF01942_AAHY01111907.1	118	0.551	RF01942
RF01942_AAHY01116113.1	123	0.553	RF01942
RF01942_AAHY01128924.1	117	0.624	RF01942
RF01942_AAHY01131380.1	118	0.500	RF01942
RF01942_AAHY01131474.1	118	0.542	RF01942
RF01942_AAHY01135874.1	117	0.521	RF01942
RF01942_AAHY01141809.1	118	0.542	RF01942
RF01942_AAHY01145123.1	119	0.630	RF01942
RF01942_AAHY01148252.1	118	0.542	RF01942
RF01942_AAHY01148354.1	118	0.551	RF01942
RF01942_AAHY01149173.1	126	0.603	RF01942
RF01942_AAHY01149789.1	134	0.530	RF01942
RF01942_AAHY01163937.1	121	0.587	RF01942
RF01942_AAHY01166748.1	119	0.613	RF01942
RF01942_AAHY01177414.1	119	0.563	RF01942
