ID	Len	GC	Group
RF00522_AAAK03000099.1	45	0.378	RF00522
RF00522_AAOX01000006.1	43	0.395	RF00522
RF00522_AAQK01007478.1	45	0.444	RF00522
RF00522_AARF01000079.1	45	0.422	RF00522
RF00522_AARM02000383.1	48	0.438	RF00522
RF00522_AASA01000045.1	45	0.378	RF00522
RF00522_AAVO02000002.1	45	0.400	RF00522
RF00522_AAWV02000001.1	45	0.333	RF00522
RF00522_AAXB02000001.1	45	0.400	RF00522
RF00522_AAXV01000007.1	45	0.444	RF00522
RF00522_AAYG02000018.1	45	0.400	RF00522
RF00522_ABCF01000001.1	45	0.400	RF00522
RF00522_ABDX01000003.1	45	0.422	RF00522
RF00522_AE002098.2	45	0.467	RF00522
RF00522_AE004439.1	66	0.379	RF00522
RF00522_AE016827.1	45	0.378	RF00522
RF00522_AE017333.1	45	0.422	RF00522
RF00522_AE017355.1	45	0.378	RF00522
RF00522_AF022216.1	43	0.442	RF00522
RF00522_AF269583.1	45	0.378	RF00522
RF00522_AL009126.3	45	0.467	RF00522
RF00522_AL596166.1	48	0.438	RF00522
RF00522_AL766846.1	45	0.400	RF00522
RF00522_AL935260.1	45	0.444	RF00522
RF00522_AM421808.1	45	0.489	RF00522
RF00522_AP006627.1	44	0.364	RF00522
RF00522_AP006716.1	47	0.340	RF00522
RF00522_AP008934.1	47	0.340	RF00522
RF00522_BA000004.3	44	0.455	RF00522
RF00522_BA000028.3	45	0.467	RF00522
RF00522_BA000043.1	46	0.457	RF00522
RF00522_BX571857.1	47	0.362	RF00522
RF00522_CP000029.1	47	0.383	RF00522
RF00522_CP000233.1	45	0.378	RF00522
RF00522_CP000414.1	46	0.370	RF00522
RF00522_CP000513.1	45	0.400	RF00522
RF00522_CP000746.1	45	0.422	RF00522
RF00522_CP000764.1	44	0.432	RF00522
RF00522_CR936503.1	45	0.422	RF00522
RF00522_X99978.2	46	0.413	RF00522
