ID	Len	GC	Group
RF01755_AACY020030557.1	135	0.600	RF01755
RF01755_AACY020205525.1	135	0.600	RF01755
RF01755_ABEF01018510.1	136	0.588	RF01755
RF01755_AE004091.2	128	0.625	RF01755
RF01755_AE015451.1	130	0.638	RF01755
RF01755_AE016853.1	131	0.580	RF01755
RF01755_CP000058.1	131	0.550	RF01755
RF01755_CP000075.1	131	0.580	RF01755
RF01755_CP000076.1	133	0.571	RF01755
RF01755_CP000094.1	133	0.579	RF01755
RF01755_CP000304.1	126	0.643	RF01755
RF01755_CP000438.1	129	0.628	RF01755
RF01755_CP000680.1	134	0.575	RF01755
RF01755_CP000712.1	130	0.631	RF01755
RF01755_CP000744.1	128	0.617	RF01755
RF01755_CP000926.1	130	0.631	RF01755
RF01755_CP000949.1	130	0.623	RF01755
RF01755_CP001157.1	126	0.627	RF01755
RF01755_CT573326.1	130	0.662	RF01755
