ID	Len	GC	Group
RF00446_AABS01000844.1	92	0.522	RF00446
RF00446_AACT01005834.1	81	0.481	RF00446
RF00446_AADK01000091.1	89	0.427	RF00446
RF00446_AADN02018284.1	88	0.511	RF00446
RF00446_AADN02043827.1	86	0.558	RF00446
RF00446_AAEU02000272.1	87	0.494	RF00446
RF00446_AAFR03002451.1	88	0.557	RF00446
RF00446_AAFR03005395.1	87	0.437	RF00446
RF00446_AAGJ02035428.1	89	0.472	RF00446
RF00446_AAGW01583677.1	87	0.598	RF00446
RF00446_AAIY01559715.1	87	0.506	RF00446
RF00446_AAIZ01001189.1	88	0.432	RF00446
RF00446_AAJJ01000046.1	84	0.452	RF00446
RF00446_AALT01338720.1	89	0.607	RF00446
RF00446_AANH01006842.1	89	0.562	RF00446
RF00446_AANI01016239.1	87	0.471	RF00446
RF00446_AAPN01136163.1	87	0.644	RF00446
RF00446_AAPN01261137.1	88	0.591	RF00446
RF00446_AAPP01015693.1	92	0.478	RF00446
RF00446_AAPT01020977.1	92	0.446	RF00446
RF00446_AAPU01010689.1	86	0.477	RF00446
RF00446_AAQB01006401.1	89	0.449	RF00446
RF00446_AAQQ01431588.1	87	0.506	RF00446
RF00446_AAQR01571126.1	82	0.415	RF00446
RF00446_AASW01052175.1	86	0.488	RF00446
RF00446_AAVX01020289.1	87	0.414	RF00446
RF00446_AAVX01266048.1	87	0.448	RF00446
RF00446_AAWZ01009147.1	87	0.402	RF00446
RF00446_AAWZ01012531.1	88	0.523	RF00446
RF00446_AAWZ01040028.1	87	0.517	RF00446
RF00446_AAYZ01364872.1	87	0.460	RF00446
RF00446_AAZO01007144.1	90	0.489	RF00446
RF00446_AAZX01000650.1	91	0.440	RF00446
RF00446_AC105947.11	87	0.425	RF00446
RF00446_AC116916.2	87	0.437	RF00446
RF00446_AC147912.2	87	0.425	RF00446
RF00446_AL391221.15	88	0.591	RF00446
RF00446_AL449263.6	87	0.448	RF00446
RF00446_AL672157.5	87	0.460	RF00446
RF00446_AL929326.9	87	0.414	RF00446
RF00446_BAAF04047944.1	89	0.539	RF00446
RF00446_BX276101.6	86	0.535	RF00446
RF00446_CAAE01007044.1	87	0.494	RF00446
RF00446_CAAE01015003.1	87	0.563	RF00446
RF00446_CAAK05040482.1	85	0.529	RF00446
RF00446_L33722.1	88	0.602	RF00446
