ID	Len	GC	Group
RF00379_AAEK01000002.1	148	0.446	RF00379
RF00379_AAEK01000002.1:2	146	0.452	RF00379
RF00379_AAES01000021.1	146	0.473	RF00379
RF00379_AAFX01048773.1	135	0.600	RF00379
RF00379_AAJM01000133.1	145	0.469	RF00379
RF00379_AAOX01000002.1	139	0.489	RF00379
RF00379_AAOX01000003.1	140	0.521	RF00379
RF00379_AAOX01000003.1:2	143	0.490	RF00379
RF00379_AAOX01000019.1	138	0.500	RF00379
RF00379_AAWL01000001.1	140	0.486	RF00379
RF00379_AAWL01000002.1	132	0.508	RF00379
RF00379_AAWL01000006.1	121	0.521	RF00379
RF00379_AAXV01000025.1	139	0.424	RF00379
RF00379_AAXV01000026.1	150	0.480	RF00379
RF00379_AB001488.1	144	0.479	RF00379
RF00379_ABDA02000001.1	148	0.459	RF00379
RF00379_ACMD01000040.1	148	0.466	RF00379
RF00379_AE000516.2	223	0.659	RF00379
RF00379_AE001437.1	122	0.385	RF00379
RF00379_AE001437.1:2	136	0.419	RF00379
RF00379_AE008691.1	133	0.474	RF00379
RF00379_AE008691.1:2	130	0.531	RF00379
RF00379_AE008691.1:3	126	0.524	RF00379
RF00379_AE008691.1:4	135	0.556	RF00379
RF00379_AE015927.1	139	0.367	RF00379
RF00379_AE015927.1:2	123	0.407	RF00379
RF00379_AE017180.1	140	0.621	RF00379
RF00379_AE017194.1	143	0.462	RF00379
RF00379_AE017225.1	142	0.472	RF00379
RF00379_AE017333.1	144	0.486	RF00379
RF00379_AF299117.1	145	0.448	RF00379
RF00379_AL009126.3	149	0.463	RF00379
RF00379_AL939115.1	167	0.701	RF00379
RF00379_AL939118.1	157	0.650	RF00379
RF00379_AL939120.1	124	0.718	RF00379
RF00379_AL939121.1	168	0.696	RF00379
RF00379_AL939125.1	146	0.705	RF00379
RF00379_AL939129.1	160	0.681	RF00379
RF00379_AP006840.1	141	0.667	RF00379
RF00379_AP008230.1	128	0.453	RF00379
RF00379_AP008230.1:2	146	0.459	RF00379
RF00379_AP008230.1:3	141	0.489	RF00379
RF00379_AP008230.1:4	136	0.500	RF00379
RF00379_AP009389.1	168	0.571	RF00379
RF00379_BA000004.3	152	0.447	RF00379
RF00379_BA000028.3	159	0.415	RF00379
RF00379_BA000030.3	161	0.689	RF00379
RF00379_BA000030.3:2	192	0.682	RF00379
RF00379_BA000030.3:3	166	0.681	RF00379
RF00379_BA000030.3:4	158	0.620	RF00379
RF00379_BA000030.3:5	160	0.662	RF00379
RF00379_BA000030.3:6	180	0.711	RF00379
RF00379_BA000035.2	175	0.600	RF00379
RF00379_BA000043.1	140	0.586	RF00379
RF00379_BA000043.1:2	159	0.560	RF00379
RF00379_BX927150.1	169	0.538	RF00379
RF00379_CP000001.1	147	0.463	RF00379
RF00379_CP000002.3	142	0.507	RF00379
RF00379_CP000141.1	130	0.554	RF00379
RF00379_CP000232.1	130	0.546	RF00379
RF00379_CP000232.1:2	129	0.512	RF00379
RF00379_CP000232.1:3	143	0.573	RF00379
RF00379_CP000252.1	134	0.612	RF00379
RF00379_CP000382.1	129	0.419	RF00379
RF00379_CP000448.1	135	0.511	RF00379
RF00379_CP000454.1	214	0.593	RF00379
RF00379_CP000473.1	128	0.570	RF00379
RF00379_CP000478.1	136	0.647	RF00379
RF00379_CP000481.1	148	0.703	RF00379
RF00379_CP000481.1:2	129	0.690	RF00379
RF00379_CP000568.1	131	0.466	RF00379
RF00379_CP000612.1	131	0.458	RF00379
RF00379_CP000612.1:2	142	0.465	RF00379
RF00379_CP000612.1:3	154	0.494	RF00379
RF00379_CP000612.1:4	119	0.513	RF00379
RF00379_CP000667.1	131	0.664	RF00379
RF00379_CP000667.1:2	135	0.622	RF00379
RF00379_CP000673.1	140	0.386	RF00379
RF00379_CP000673.1:2	134	0.388	RF00379
RF00379_CP000679.1	153	0.516	RF00379
RF00379_CP000679.1:2	151	0.490	RF00379
RF00379_CP000721.1	135	0.356	RF00379
RF00379_CP000721.1:2	131	0.351	RF00379
RF00379_CP000726.1	124	0.452	RF00379
RF00379_CP000728.1	127	0.386	RF00379
RF00379_CP000764.1	147	0.469	RF00379
RF00379_CP000764.1:2	146	0.466	RF00379
RF00379_CP000764.1:3	141	0.475	RF00379
RF00379_CP000820.1	163	0.687	RF00379
RF00379_CP000850.1	135	0.659	RF00379
RF00379_CP000850.1:2	128	0.688	RF00379
RF00379_CP000850.1:3	132	0.682	RF00379
RF00379_CP000853.1	132	0.447	RF00379
RF00379_CP000885.1	132	0.439	RF00379
RF00379_CP000903.1	145	0.462	RF00379
RF00379_CP000923.1	132	0.470	RF00379
RF00379_CP000924.1	131	0.511	RF00379
RF00379_CP001022.1	153	0.536	RF00379
RF00379_CP001083.1	124	0.427	RF00379
RF00379_CP001124.1	132	0.583	RF00379
RF00379_CP001176.1	148	0.453	RF00379
RF00379_CP001186.1	148	0.453	RF00379
RF00379_CP001336.1	137	0.511	RF00379
RF00379_CP001348.1	142	0.444	RF00379
RF00379_CP001348.1:2	141	0.433	RF00379
RF00379_CP001348.1:3	145	0.448	RF00379
