ID	Len	GC	Group
RF00644_AAFC03049555.1	81	0.593	RF00644
RF00644_AAFR03052006.1	83	0.506	RF00644
RF00644_AAGV020400005.1	83	0.470	RF00644
RF00644_AAHX01097732.1	83	0.578	RF00644
RF00644_AAKN02038501.1	83	0.494	RF00644
RF00644_AANH01005378.1	83	0.566	RF00644
RF00644_AANH01005391.1	83	0.398	RF00644
RF00644_AANN01293679.1	83	0.482	RF00644
RF00644_AANN01357153.1	81	0.630	RF00644
RF00644_AAPN01152921.1	83	0.542	RF00644
RF00644_AAPN01322484.1	80	0.613	RF00644
RF00644_AAPY01721327.1	82	0.610	RF00644
RF00644_AAVX01257813.1	86	0.500	RF00644
RF00644_AAWR02041732.1	82	0.634	RF00644
RF00644_AAWZ01000886.1	82	0.537	RF00644
RF00644_AC187115.2	83	0.470	RF00644
RF00644_AF480561.1	78	0.603	RF00644
RF00644_AY866326.1	82	0.585	RF00644
RF00644_AY866333.1	82	0.610	RF00644
RF00644_BAAE01159437.1	83	0.518	RF00644
RF00644_BAAF04052671.1	80	0.463	RF00644
RF00644_BAAF04071179.1	80	0.537	RF00644
RF00644_BAAF04073622.1	83	0.482	RF00644
RF00644_BAAF04082680.1	84	0.500	RF00644
RF00644_BX664751.9	83	0.494	RF00644
RF00644_CAAB01004552.1	83	0.422	RF00644
RF00644_CAAE01012021.1	83	0.566	RF00644
RF00644_CAAE01015023.1	83	0.482	RF00644
RF00644_CR847548.8	80	0.450	RF00644
RF00644_CT027840.6	83	0.506	RF00644
RF00644_CU138547.13	82	0.476	RF00644
RF00644_CU855875.13	84	0.488	RF00644
