ID	Len	GC	Group
RF00006_AABS01000020.1	106	0.594	RF00006
RF00006_AABS01000153.1	104	0.510	RF00006
RF00006_AACT01010020.1	101	0.525	RF00006
RF00006_AADA01028285.1	89	0.584	RF00006
RF00006_AADA01053495.1	101	0.564	RF00006
RF00006_AADA01117796.1	89	0.551	RF00006
RF00006_AADA01319887.1	99	0.515	RF00006
RF00006_AADN02063752.1	94	0.660	RF00006
RF00006_AAEX02016184.1	98	0.612	RF00006
RF00006_AAFC03082657.1	97	0.567	RF00006
RF00006_AAFC03124581.1	92	0.457	RF00006
RF00006_AAFR03013168.1	102	0.588	RF00006
RF00006_AAFR03032607.1	113	0.540	RF00006
RF00006_AAGJ02015690.1	119	0.471	RF00006
RF00006_AAGJ02021615.1	121	0.446	RF00006
RF00006_AAGJ02051654.1	120	0.442	RF00006
RF00006_AAGJ02133249.1	120	0.442	RF00006
RF00006_AAGU02953442.1	91	0.538	RF00006
RF00006_AAGW01364778.1	103	0.583	RF00006
RF00006_AAGW01535257.1	107	0.551	RF00006
RF00006_AAHX01094554.1	144	0.583	RF00006
RF00006_AAIY01523309.1	111	0.495	RF00006
RF00006_AAIY01676155.1	101	0.495	RF00006
RF00006_AAKN02009897.1	96	0.552	RF00006
RF00006_AAKN02022956.1	102	0.559	RF00006
RF00006_AALT01490920.1	100	0.540	RF00006
RF00006_AANG01340911.1	99	0.535	RF00006
RF00006_AANG01341798.1	89	0.472	RF00006
RF00006_AANH01005876.1	100	0.580	RF00006
RF00006_AANN01510211.1	89	0.539	RF00006
RF00006_AANU01185798.1	89	0.584	RF00006
RF00006_AANU01185800.1	99	0.586	RF00006
RF00006_AANU01297565.1	101	0.564	RF00006
RF00006_AAPE01522247.1	101	0.554	RF00006
RF00006_AAPE01558561.1	106	0.594	RF00006
RF00006_AAPN01235812.1	101	0.584	RF00006
RF00006_AAPY01035584.1	102	0.539	RF00006
RF00006_AAPY01617272.1	136	0.647	RF00006
RF00006_AAQQ01588127.1	88	0.580	RF00006
RF00006_AAQR01271701.1	102	0.618	RF00006
RF00006_AAQR01441125.1	105	0.533	RF00006
RF00006_AAVX01043580.1	99	0.505	RF00006
RF00006_AAWR02002381.1	91	0.560	RF00006
RF00006_AAWR02002461.1	98	0.592	RF00006
RF00006_AAWZ01031474.1	89	0.596	RF00006
RF00006_AAYZ01312112.1	99	0.596	RF00006
RF00006_ABDC01204167.1	102	0.588	RF00006
RF00006_AC005219.1	101	0.564	RF00006
RF00006_AC150310.1	100	0.440	RF00006
RF00006_AF045143.1	98	0.520	RF00006
RF00006_AF045144.1	88	0.545	RF00006
RF00006_AF045145.1	88	0.602	RF00006
RF00006_BAAF04090272.1	99	0.444	RF00006
RF00006_BAAF04097857.1	99	0.465	RF00006
RF00006_BAAF04125918.1	100	0.510	RF00006
RF00006_BAAF04125921.1	99	0.515	RF00006
RF00006_BX663520.9	92	0.511	RF00006
RF00006_CAAA01055262.1	143	0.538	RF00006
RF00006_CAAB01002716.1	95	0.589	RF00006
RF00006_CAAB01003496.1	102	0.539	RF00006
RF00006_CAAE01009081.1	91	0.670	RF00006
RF00006_CAAE01015120.1	98	0.541	RF00006
RF00006_CU855896.20	104	0.490	RF00006
RF00006_DQ986918.1	53	0.604	RF00006
RF00006_Z11765.1	88	0.545	RF00006
RF00006_Z11770.1	93	0.527	RF00006
