ID	Len	GC	Group
RF00069_AF141346.1	82	0.390	RF00069
RF00069_AF270677.1	71	0.423	RF00069
RF00069_AJ003042.1	74	0.432	RF00069
RF00069_AJ003046.1	70	0.386	RF00069
RF00069_AJ222770.1	70	0.300	RF00069
RF00069_AJ224032.1	83	0.422	RF00069
RF00069_AJ224036.1	85	0.388	RF00069
RF00069_AJ240063.1	92	0.380	RF00069
RF00069_D14522.1	75	0.400	RF00069
RF00069_X61923.1	76	0.395	RF00069
RF00069_Y15171.1	73	0.370	RF00069
RF00069_Z48760.1	90	0.333	RF00069
RF00069_Z48763.1	75	0.347	RF00069
RF00069_Z48765.1	75	0.373	RF00069
