ID	Len	GC	Group
RF01827_AACY020109561.1	90	0.344	RF01827
RF01827_AACY020521394.1	86	0.291	RF01827
RF01827_AACY020955001.1	84	0.310	RF01827
RF01827_AACY021181531.1	90	0.344	RF01827
RF01827_AACY022748921.1	86	0.302	RF01827
RF01827_AACY023666470.1	90	0.344	RF01827
RF01827_AACY024103422.1	90	0.344	RF01827
RF01827_AAPV01000001.1	90	0.356	RF01827
RF01827_ABVS01000001.1	90	0.333	RF01827
RF01827_DQ088852.1	90	0.300	RF01827
RF01827_DQ088853.1	90	0.367	RF01827
RF01827_EF107103.1	90	0.344	RF01827
RF01827_EF107105.1	90	0.322	RF01827
