ID	Len	GC	Group
RF00245_AADA01312424.1	80	0.388	RF00245
RF00245_AADN02029366.1	75	0.453	RF00245
RF00245_AAEX02004024.1	80	0.450	RF00245
RF00245_AAFC03125572.1	76	0.395	RF00245
RF00245_AAFR03020267.1	75	0.413	RF00245
RF00245_AAGU02347239.1	74	0.392	RF00245
RF00245_AAGW01169230.1	80	0.388	RF00245
RF00245_AAHX01085677.1	75	0.400	RF00245
RF00245_AAHY01210291.1	80	0.388	RF00245
RF00245_AAIY01238597.1	78	0.410	RF00245
RF00245_AAKN02053349.1	82	0.354	RF00245
RF00245_AALT01065661.1	80	0.412	RF00245
RF00245_AANG01459906.1	80	0.375	RF00245
RF00245_AANH01005312.1	72	0.458	RF00245
RF00245_AAPN01226808.1	72	0.403	RF00245
RF00245_AAPY01386199.1	80	0.362	RF00245
RF00245_AAQQ01373887.1	78	0.372	RF00245
RF00245_AAQR01356969.1	79	0.392	RF00245
RF00245_AAWR02034046.1	80	0.350	RF00245
RF00245_AAWZ01010303.1	75	0.440	RF00245
RF00245_AAYZ01184872.1	75	0.440	RF00245
RF00245_ABDC01275774.1	80	0.375	RF00245
RF00245_AF480554.1	72	0.389	RF00245
RF00245_AF480555.1	75	0.427	RF00245
RF00245_AF480556.1	80	0.350	RF00245
RF00245_AY866310.1	75	0.413	RF00245
RF00245_AY866317.1	75	0.427	RF00245
RF00245_AY866318.1	72	0.403	RF00245
RF00245_AY866360.1	80	0.350	RF00245
RF00245_AY866364.1	80	0.350	RF00245
RF00245_AY866366.1	80	0.362	RF00245
RF00245_AY875971.1	72	0.389	RF00245
RF00245_BAAF04019480.1	72	0.431	RF00245
RF00245_CAAB01003114.1	72	0.417	RF00245
RF00245_CAAE01014781.1	72	0.431	RF00245
RF00245_CAAK05051440.1	72	0.389	RF00245
