ID	Len	GC	Group
RF01854_AC025951.19	101	0.465	RF01854
RF01854_ACFR01000004.1	101	0.475	RF01854
RF01854_ACHE01000060.1	270	0.478	RF01854
RF01854_AE000512.1	117	0.667	RF01854
RF01854_AE001437.1	103	0.495	RF01854
RF01854_AE008691.1	267	0.584	RF01854
RF01854_AE015927.1	103	0.505	RF01854
RF01854_AE015929.1	270	0.481	RF01854
RF01854_AE016879.1	265	0.562	RF01854
RF01854_AE017194.1	103	0.621	RF01854
RF01854_AE017225.1	103	0.621	RF01854
RF01854_AE017262.2	209	0.526	RF01854
RF01854_AE017333.1	266	0.556	RF01854
RF01854_AF269814.1	101	0.475	RF01854
RF01854_AF269831.1	101	0.475	RF01854
RF01854_AF368293.1	270	0.485	RF01854
RF01854_AJ938182.1	270	0.485	RF01854
RF01854_AL009126.3	265	0.547	RF01854
RF01854_AL591984.1	103	0.592	RF01854
RF01854_AL596173.1	267	0.551	RF01854
RF01854_AM180355.1	238	0.500	RF01854
RF01854_AM412317.1	244	0.488	RF01854
RF01854_AP006627.1	103	0.602	RF01854
RF01854_AP006716.1	101	0.465	RF01854
RF01854_AP008934.1	101	0.475	RF01854
RF01854_AP009049.1	234	0.496	RF01854
RF01854_AP009324.1	101	0.465	RF01854
RF01854_AP009351.1	270	0.485	RF01854
RF01854_BA000004.3	267	0.581	RF01854
RF01854_BA000016.3	265	0.521	RF01854
RF01854_BA000017.4	101	0.465	RF01854
RF01854_BA000018.3	270	0.485	RF01854
RF01854_BA000028.3	266	0.571	RF01854
RF01854_BA000043.1	103	0.660	RF01854
RF01854_BX571857.1	101	0.465	RF01854
RF01854_CP000001.1	265	0.562	RF01854
RF01854_CP000002.3	266	0.556	RF01854
RF01854_CP000029.1	101	0.475	RF01854
RF01854_CP000046.1	270	0.485	RF01854
RF01854_CP000141.1	36	0.583	RF01854
RF01854_CP000227.1	103	0.621	RF01854
RF01854_CP000232.1	67	0.612	RF01854
RF01854_CP000246.1	265	0.521	RF01854
RF01854_CP000253.1	101	0.465	RF01854
RF01854_CP000255.1	101	0.465	RF01854
RF01854_CP000312.1	265	0.521	RF01854
RF01854_CP000382.1	231	0.489	RF01854
RF01854_CP000448.1	65	0.600	RF01854
RF01854_CP000485.1	265	0.562	RF01854
RF01854_CP000557.1	265	0.600	RF01854
RF01854_CP000560.1	53	0.453	RF01854
RF01854_CP000568.1	175	0.531	RF01854
RF01854_CP000702.1	117	0.667	RF01854
RF01854_CP000703.1	101	0.465	RF01854
RF01854_CP000716.1	35	0.629	RF01854
RF01854_CP000721.1	232	0.483	RF01854
RF01854_CP000724.1	175	0.526	RF01854
RF01854_CP000726.1	244	0.488	RF01854
RF01854_CP000727.1	244	0.488	RF01854
RF01854_CP000728.1	244	0.492	RF01854
RF01854_CP000730.1	270	0.485	RF01854
RF01854_CP000736.1	101	0.465	RF01854
RF01854_CP000764.1	265	0.551	RF01854
RF01854_CP000813.1	30	0.533	RF01854
RF01854_CP001175.1	103	0.592	RF01854
RF01854_CP001185.1	38	0.632	RF01854
RF01854_CP001186.1	265	0.574	RF01854
RF01854_CP001215.1	265	0.562	RF01854
RF01854_CP001283.1	103	0.621	RF01854
RF01854_CP001598.1	265	0.562	RF01854
RF01854_D11412.1	265	0.574	RF01854
RF01854_D11413.1	260	0.558	RF01854
RF01854_D11414.1	264	0.557	RF01854
RF01854_D11415.1	264	0.545	RF01854
RF01854_D11416.1	265	0.547	RF01854
RF01854_D11417.1	265	0.543	RF01854
RF01854_D11418.1	265	0.543	RF01854
RF01854_D11419.1	266	0.560	RF01854
RF01854_D11420.1	266	0.553	RF01854
RF01854_D11421.1	266	0.549	RF01854
RF01854_D11422.1	262	0.573	RF01854
RF01854_D12926.1	103	0.621	RF01854
RF01854_D13041.1	265	0.547	RF01854
RF01854_D14472.1	269	0.565	RF01854
RF01854_D26185.1	265	0.547	RF01854
RF01854_D49784.1	265	0.521	RF01854
RF01854_U15684.1	30	0.533	RF01854
RF01854_X06802.1	265	0.547	RF01854
RF01854_X12642.1	265	0.547	RF01854
RF01854_X14796.1	265	0.547	RF01854
RF01854_X15523.1	265	0.611	RF01854
RF01854_X52144.1	265	0.547	RF01854
