ID	Len	GC	Group
RF00761_AACN010226306.1	98	0.439	RF00761
RF00761_AADA01274566.1	98	0.398	RF00761
RF00761_AADC01035931.1	97	0.351	RF00761
RF00761_AAFC03080208.1	98	0.347	RF00761
RF00761_AAFR03008051.1	92	0.304	RF00761
RF00761_AAFR03012620.1	97	0.330	RF00761
RF00761_AAFR03012626.1	92	0.391	RF00761
RF00761_AAFR03019794.1	78	0.295	RF00761
RF00761_AAFR03024491.1	95	0.316	RF00761
RF00761_AAFR03025299.1	93	0.355	RF00761
RF00761_AAFR03025629.1	95	0.379	RF00761
RF00761_AAFR03033110.1	97	0.351	RF00761
RF00761_AAFR03044565.1	97	0.330	RF00761
RF00761_AAFR03059420.1	92	0.326	RF00761
RF00761_AAGU02206751.1	98	0.418	RF00761
RF00761_AAGU02495971.1	97	0.258	RF00761
RF00761_AAGU02714243.1	98	0.378	RF00761
RF00761_AAGV020470182.1	99	0.434	RF00761
RF00761_AAGW01089892.1	98	0.398	RF00761
RF00761_AAHX01063758.1	98	0.408	RF00761
RF00761_AAIY01703130.1	98	0.408	RF00761
RF00761_AAKN02055594.1	98	0.398	RF00761
RF00761_AALT01005382.1	98	0.347	RF00761
RF00761_AANG01281249.1	97	0.340	RF00761
RF00761_AANG01715546.1	97	0.485	RF00761
RF00761_AANN01309615.1	98	0.367	RF00761
RF00761_AANU01289533.1	57	0.246	RF00761
RF00761_AAPE01203036.1	97	0.485	RF00761
RF00761_AAPY01204703.1	96	0.323	RF00761
RF00761_AAQQ01168328.1	98	0.418	RF00761
RF00761_AAQR01162069.1	95	0.421	RF00761
RF00761_AAQR01256470.1	93	0.355	RF00761
RF00761_AAWR02006601.1	97	0.278	RF00761
RF00761_AAWR02011473.1	97	0.381	RF00761
RF00761_AAWR02011958.1	98	0.367	RF00761
RF00761_AAWR02018734.1	97	0.454	RF00761
RF00761_AAWR02018969.1	82	0.293	RF00761
RF00761_AAWR02041084.1	98	0.367	RF00761
RF00761_AAYZ01251528.1	96	0.281	RF00761
RF00761_ABBA01004958.1	96	0.323	RF00761
RF00761_ABDC01266727.1	95	0.442	RF00761
RF00761_AC158769.2	98	0.337	RF00761
RF00761_AC169700.1	97	0.268	RF00761
RF00761_AC200335.2	97	0.268	RF00761
