ID	Len	GC	Group
RF01748_AALC01000035.1	85	0.400	RF01748
RF01748_AALD01000037.1	87	0.402	RF01748
RF01748_AALF01000077.1	86	0.360	RF01748
RF01748_ABJD02000101.1	43	0.488	RF01748
RF01748_ABVX01000005.1	44	0.455	RF01748
RF01748_ABVY01000005.1	44	0.455	RF01748
RF01748_ABWM01000054.1	42	0.429	RF01748
RF01748_ABXV01000054.1	41	0.488	RF01748
RF01748_ABXW01000062.1	41	0.488	RF01748
RF01748_AE005674.1	43	0.488	RF01748
RF01748_AL590842.1	43	0.442	RF01748
RF01748_AM286415.1	43	0.419	RF01748
RF01748_AM942759.1	40	0.500	RF01748
RF01748_AP008232.1	42	0.595	RF01748
RF01748_BAAW01001350.1	43	0.419	RF01748
RF01748_BAAW01009584.1	42	0.500	RF01748
RF01748_BABF01000162.1	43	0.419	RF01748
RF01748_BX571869.1	43	0.349	RF01748
RF01748_BX936398.1	43	0.442	RF01748
RF01748_BX950851.1	44	0.455	RF01748
RF01748_CP000034.1	43	0.395	RF01748
RF01748_CP000247.1	43	0.419	RF01748
RF01748_CP000266.1	43	0.488	RF01748
RF01748_CP000308.1	43	0.442	RF01748
RF01748_CP000468.1	43	0.419	RF01748
RF01748_CP000653.1	42	0.405	RF01748
RF01748_CP000783.1	42	0.571	RF01748
RF01748_CP000822.1	43	0.465	RF01748
RF01748_CP000826.1	43	0.512	RF01748
RF01748_CP000970.1	43	0.419	RF01748
RF01748_CP001164.1	43	0.419	RF01748
RF01748_CU468135.1	43	0.488	RF01748
RF01748_CU928158.2	43	0.419	RF01748
RF01748_L25055.1	43	0.419	RF01748
RF01748_U00096.2	43	0.419	RF01748
RF01748_X68301.1	43	0.419	RF01748
