ID	Len	GC	Group
RF00478_AACZ02031530.1	265	0.525	RF00478
RF00478_AAGU02006809.1	259	0.653	RF00478
RF00478_AAGV020120383.1	267	0.539	RF00478
RF00478_AAGW01478110.1	256	0.609	RF00478
RF00478_AAHX01061348.1	263	0.521	RF00478
RF00478_AAIY01463479.1	255	0.663	RF00478
RF00478_AANU01247013.1	265	0.525	RF00478
RF00478_AAPE01412312.1	261	0.563	RF00478
RF00478_AAPN01081849.1	274	0.511	RF00478
RF00478_AAQQ01187293.1	270	0.563	RF00478
RF00478_AAWR02034636.1	262	0.565	RF00478
RF00478_ABDC01309289.1	265	0.558	RF00478
RF00478_AC013726.7	265	0.532	RF00478
RF00478_AC102630.6	265	0.509	RF00478
RF00478_AF357345.1	249	0.514	RF00478
RF00478_AY077737.1	275	0.469	RF00478
RF00478_AY077738.1	265	0.532	RF00478
