ID	Len	GC	Group
RF00602_AADA01184538.1	139	0.612	RF00602
RF00602_AAEX02012523.1	141	0.652	RF00602
RF00602_AAFC03055699.1	140	0.657	RF00602
RF00602_AAFR03049850.1	152	0.572	RF00602
RF00602_AAGW01663013.1	137	0.642	RF00602
RF00602_AAHX01064572.1	140	0.579	RF00602
RF00602_AAIY01313070.1	138	0.645	RF00602
RF00602_AAKN02049880.1	137	0.562	RF00602
RF00602_AALT01405644.1	139	0.532	RF00602
RF00602_AANG01159425.1	140	0.671	RF00602
RF00602_AANU01204662.1	140	0.614	RF00602
RF00602_AAPE01468568.1	139	0.583	RF00602
RF00602_AAPY01712703.1	139	0.647	RF00602
RF00602_AAQQ01673617.1	139	0.604	RF00602
RF00602_AAQR01107057.1	138	0.587	RF00602
RF00602_AAWR02013415.1	140	0.643	RF00602
RF00602_AAYZ01280870.1	137	0.606	RF00602
RF00602_ABDC01418608.1	139	0.597	RF00602
RF00602_AC009228.4	128	0.477	RF00602
RF00602_AC104581.22	139	0.640	RF00602
RF00602_AL121992.24	140	0.607	RF00602
RF00602_AL596125.27	144	0.604	RF00602
RF00602_AL646043.7	144	0.576	RF00602
RF00602_BX640578.3	139	0.619	RF00602
