ID	Len	GC	Group
RF01752_AACY020239904.1	193	0.648	RF01752
RF01752_AACY020449412.1	193	0.622	RF01752
RF01752_AACY020494075.1	193	0.637	RF01752
RF01752_AACY020539721.1	197	0.660	RF01752
RF01752_AACY020541355.1	193	0.632	RF01752
RF01752_AACY020857496.1	184	0.652	RF01752
RF01752_AACY021504741.1	193	0.632	RF01752
RF01752_AACY022060962.1	192	0.688	RF01752
RF01752_AACY022140395.1	192	0.635	RF01752
RF01752_AACY022973181.1	192	0.667	RF01752
RF01752_AACY023800530.1	197	0.655	RF01752
RF01752_AACY023852721.1	193	0.642	RF01752
RF01752_AACY023855819.1	192	0.620	RF01752
RF01752_AACY023856959.1	192	0.615	RF01752
RF01752_AACY023865411.1	193	0.648	RF01752
RF01752_AACY023990411.1	192	0.630	RF01752
RF01752_AACY023990482.1	193	0.627	RF01752
RF01752_AACY024062603.1	194	0.639	RF01752
RF01752_AACY024089783.1	193	0.674	RF01752
RF01752_AANO01000001.1	211	0.654	RF01752
RF01752_AANP01000005.1	197	0.660	RF01752
RF01752_AAOK01000002.1	194	0.670	RF01752
RF01752_AATZ01000002.1	193	0.632	RF01752
RF01752_AAUA01000004.1	196	0.648	RF01752
RF01752_BX548175.1	197	0.614	RF01752
RF01752_BX569694.1	193	0.622	RF01752
RF01752_CP000097.1	194	0.608	RF01752
RF01752_CP000110.1	193	0.632	RF01752
RF01752_CP000435.1	185	0.643	RF01752
RF01752_CP000554.1	197	0.614	RF01752
RF01752_CT971583.1	193	0.674	RF01752
