ID	Len	GC	Group
RF00028_M15669.1	258	0.275	RF00028
RF00028_M15671.1	391	0.297	RF00028
RF00028_M16898.1	488	0.342	RF00028
RF00028_M22563.1	217	0.295	RF00028
RF00028_M55084.1	436	0.314	RF00028
RF00028_M86534.1	387	0.416	RF00028
RF00028_V01416.1	342	0.444	RF00028
RF00028_X03106.1	344	0.442	RF00028
RF00028_X03127.1	305	0.367	RF00028
RF00028_X03280.1	192	0.354	RF00028
RF00028_X04465.1	300	0.237	RF00028
RF00028_X05115.1	303	0.413	RF00028
RF00028_X13486.1	358	0.307	RF00028
RF00028_X15850.1	405	0.474	RF00028
RF00028_X55026.1	280	0.404	RF00028
RF00028_X60211.1	357	0.538	RF00028
RF00028_X86563.2	443	0.323	RF00028
RF00028_Y00122.1	206	0.447	RF00028
RF00028_Z17234.1	419	0.437	RF00028
