ID	Len	GC	Group
RF00019_AABR04110342.1	102	0.451	RF00019
RF00019_AACN010300925.1	102	0.480	RF00019
RF00019_AACZ02089085.1	84	0.452	RF00019
RF00019_AACZ02089086.1	95	0.421	RF00019
RF00019_AACZ02089091.1	102	0.451	RF00019
RF00019_AADA01181485.1	113	0.442	RF00019
RF00019_AADD01087475.1	84	0.452	RF00019
RF00019_AADD01087484.1	113	0.442	RF00019
RF00019_AADN02027292.1	93	0.323	RF00019
RF00019_AADN02027292.1:2	112	0.482	RF00019
RF00019_AADN02027292.1:3	101	0.426	RF00019
RF00019_AAEX02035412.1	83	0.494	RF00019
RF00019_AAEX02035412.1:2	113	0.434	RF00019
RF00019_AAEX02035412.1:3	95	0.432	RF00019
RF00019_AAFC03099237.1	95	0.442	RF00019
RF00019_AAFC03099238.1	102	0.451	RF00019
RF00019_AAFC03099238.1:2	112	0.455	RF00019
RF00019_AAFR03014070.1	113	0.451	RF00019
RF00019_AAFR03014070.1:2	97	0.412	RF00019
RF00019_AAFR03014070.1:3	102	0.412	RF00019
RF00019_AAFR03014070.1:4	81	0.395	RF00019
RF00019_AAGV020140146.1	82	0.439	RF00019
RF00019_AAHX01030026.1	112	0.446	RF00019
RF00019_AAHY01053143.1	82	0.439	RF00019
RF00019_AAHY01783012.1	95	0.411	RF00019
RF00019_AAIY01183764.1	97	0.433	RF00019
RF00019_AAIY01602616.1	106	0.472	RF00019
RF00019_AAIY01627550.1	100	0.510	RF00019
RF00019_AAIY01754109.1	81	0.457	RF00019
RF00019_AAKN02015288.1	84	0.464	RF00019
RF00019_AAKN02015288.1:2	112	0.438	RF00019
RF00019_AAKN02032250.1	95	0.442	RF00019
RF00019_AALT01071660.1	84	0.417	RF00019
RF00019_AALT01150475.1	96	0.448	RF00019
RF00019_AALT01190817.1	102	0.471	RF00019
RF00019_AALT01276434.1	102	0.451	RF00019
RF00019_AANG01401364.1	84	0.464	RF00019
RF00019_AANG01401391.1	102	0.451	RF00019
RF00019_AANG01401391.1:2	113	0.442	RF00019
RF00019_AANN01151837.1	102	0.451	RF00019
RF00019_AANN01447405.1	84	0.369	RF00019
RF00019_AANN01541484.1	100	0.460	RF00019
RF00019_AANN01713410.1	114	0.482	RF00019
RF00019_AANU01114493.1	84	0.452	RF00019
RF00019_AANU01114497.1	95	0.421	RF00019
RF00019_AANU01114500.1	113	0.442	RF00019
RF00019_AANU01114500.1:2	102	0.451	RF00019
RF00019_AAPE01094246.1	82	0.488	RF00019
RF00019_AAPE01258727.1	85	0.424	RF00019
RF00019_AAPE01368162.1	103	0.466	RF00019
RF00019_AAPE01538018.1	111	0.405	RF00019
RF00019_AAPN01172659.1	91	0.440	RF00019
RF00019_AAPN01172659.1:2	102	0.412	RF00019
RF00019_AAPN01172659.1:3	94	0.436	RF00019
RF00019_AAPN01172659.1:4	114	0.430	RF00019
RF00019_AAPY01074605.1	113	0.407	RF00019
RF00019_AAPY01099160.1	84	0.440	RF00019
RF00019_AAPY01489510.1	102	0.461	RF00019
RF00019_AAPY01593018.1	95	0.432	RF00019
RF00019_AAQQ01087250.1	102	0.451	RF00019
RF00019_AAQQ01087252.1	95	0.411	RF00019
RF00019_AAQQ01567293.1	113	0.434	RF00019
RF00019_AAQR01082175.1	96	0.427	RF00019
RF00019_AAQR01447573.1	113	0.442	RF00019
RF00019_AAQR01517711.1	83	0.446	RF00019
RF00019_AAQR01728507.1	102	0.461	RF00019
RF00019_AAVX01633839.1	109	0.477	RF00019
RF00019_AAWR02036108.1	83	0.458	RF00019
RF00019_AAWR02036109.1	113	0.460	RF00019
RF00019_AAWZ01025958.1	97	0.454	RF00019
RF00019_AAWZ01025958.1:2	102	0.412	RF00019
RF00019_AAYZ01133133.1	83	0.506	RF00019
RF00019_AAYZ01133134.1	94	0.426	RF00019
