ID	Len	GC	Group
RF00427_AAEX02017760.1	125	0.624	RF00427
RF00427_AAFC03027510.1	124	0.637	RF00427
RF00427_AAFR03017244.1	126	0.373	RF00427
RF00427_AAGU02326117.1	125	0.560	RF00427
RF00427_AAGW01467197.1	125	0.576	RF00427
RF00427_AAHX01078308.1	127	0.567	RF00427
RF00427_AAIY01099169.1	124	0.597	RF00427
RF00427_AAKN02019878.1	125	0.512	RF00427
RF00427_AALT01468052.1	126	0.548	RF00427
RF00427_AANG01286776.1	127	0.614	RF00427
RF00427_AANN01334949.1	125	0.560	RF00427
RF00427_AAPY01235787.1	125	0.520	RF00427
RF00427_AAQR01345870.1	125	0.536	RF00427
RF00427_AAWR02005861.1	125	0.576	RF00427
RF00427_AAYZ01525352.1	125	0.656	RF00427
RF00427_AC122438.2	129	0.543	RF00427
RF00427_AJ609470.1	125	0.560	RF00427
RF00427_Z68164.1	125	0.560	RF00427
