ID	Len	GC	Group
RF01895_AADN02023913.1	103	0.515	RF01895
RF01895_AADN02030009.1	102	0.618	RF01895
RF01895_AAEX02027100.1	105	0.495	RF01895
RF01895_AAFR03044744.1	103	0.583	RF01895
RF01895_AANG01161763.1	103	0.670	RF01895
RF01895_AANU01121342.1	101	0.644	RF01895
RF01895_AANU01212177.1	102	0.500	RF01895
RF01895_AAWR02036433.1	102	0.490	RF01895
RF01895_AAYZ01061201.1	105	0.543	RF01895
RF01895_ABQF01032828.1	103	0.515	RF01895
RF01895_ABQF01044715.1	81	0.605	RF01895
RF01895_AC003101.2	100	0.650	RF01895
RF01895_AC012626.10	102	0.500	RF01895
RF01895_AC040173.5	102	0.500	RF01895
RF01895_AC154564.3	102	0.549	RF01895
RF01895_AC192135.4	102	0.500	RF01895
RF01895_AL731726.11	103	0.583	RF01895
RF01895_CU138533.13	104	0.529	RF01895
