ID	Len	GC	Group
RF00420_AACN010799948.1	133	0.489	RF00420
RF00420_AAFC03087627.1	126	0.500	RF00420
RF00420_AAGV020994835.1	121	0.421	RF00420
RF00420_AAGW01295199.1	129	0.543	RF00420
RF00420_AAIY01614200.1	122	0.516	RF00420
RF00420_AAKN02003745.1	135	0.511	RF00420
RF00420_AALT01584320.1	135	0.519	RF00420
RF00420_AANG01671212.1	133	0.474	RF00420
RF00420_AANN01000642.1	133	0.444	RF00420
RF00420_AANU01284457.1	130	0.431	RF00420
RF00420_AAPE01132822.1	120	0.483	RF00420
RF00420_AAPY01601113.1	138	0.464	RF00420
RF00420_AAQQ01371992.1	132	0.409	RF00420
RF00420_AAQR01584682.1	135	0.393	RF00420
RF00420_AAWR02028293.1	133	0.526	RF00420
RF00420_AAYZ01245008.1	129	0.620	RF00420
RF00420_ABDC01019451.1	132	0.470	RF00420
RF00420_AC106169.5	130	0.523	RF00420
RF00420_AJ609451.1	130	0.454	RF00420
RF00420_AL670276.13	130	0.577	RF00420
RF00420_AL807234.6	128	0.531	RF00420
RF00420_AL929545.8	130	0.508	RF00420
RF00420_CR389043.1	118	0.542	RF00420
