ID	Len	GC	Group
RF01764_AAEK01000054.1	100	0.400	RF01764
RF01764_AAPZ02000001.1	101	0.416	RF01764
RF01764_AAQK01001303.1	103	0.573	RF01764
RF01764_AAQK01006878.1	103	0.583	RF01764
RF01764_AAQL01001432.1	124	0.427	RF01764
RF01764_AAQL01009157.1	120	0.400	RF01764
RF01764_AAQL01010155.1	125	0.416	RF01764
RF01764_AARF01000365.1	112	0.509	RF01764
RF01764_AATC01001919.1	111	0.631	RF01764
RF01764_AAVO02000014.1	122	0.434	RF01764
RF01764_AAYW02000008.1	125	0.480	RF01764
RF01764_AAYW02000014.1	125	0.448	RF01764
RF01764_ABAX03000012.1	102	0.529	RF01764
RF01764_ABBV01000209.1	96	0.333	RF01764
RF01764_ABCC02000044.1	151	0.477	RF01764
RF01764_ABDQ01000001.1	106	0.406	RF01764
RF01764_ABDT01000058.2	100	0.350	RF01764
RF01764_ABED02000029.1	133	0.496	RF01764
RF01764_ABGC03000029.1	125	0.464	RF01764
RF01764_ABHG02000017.1	98	0.408	RF01764
RF01764_ACLT01000088.1	100	0.420	RF01764
RF01764_ACMZ01000099.1	100	0.410	RF01764
RF01764_ACNG01000092.1	100	0.400	RF01764
RF01764_AE001437.1	112	0.339	RF01764
RF01764_AE009948.1	99	0.414	RF01764
RF01764_AE014133.1	99	0.374	RF01764
RF01764_AE015927.1	105	0.371	RF01764
RF01764_AE015929.1	104	0.327	RF01764
RF01764_AE016877.1	100	0.410	RF01764
RF01764_AE016879.1	100	0.400	RF01764
RF01764_AE017194.1	107	0.393	RF01764
RF01764_AE017198.1	102	0.373	RF01764
RF01764_AE017334.2	100	0.400	RF01764
RF01764_AE017355.1	101	0.406	RF01764
RF01764_AF270263.1	104	0.327	RF01764
RF01764_AJ938182.1	101	0.386	RF01764
RF01764_AL009126.3	103	0.417	RF01764
RF01764_AL766843.1	99	0.414	RF01764
RF01764_AL935257.1	99	0.465	RF01764
RF01764_AM180355.1	98	0.408	RF01764
RF01764_AM412317.1	101	0.455	RF01764
RF01764_AP006716.1	103	0.369	RF01764
RF01764_AP008230.1	101	0.495	RF01764
RF01764_BA000033.2	101	0.386	RF01764
RF01764_BAAU01013946.1	133	0.496	RF01764
RF01764_BAAV01030689.1	119	0.655	RF01764
RF01764_BAAY01022519.1	128	0.578	RF01764
RF01764_BAAZ01016242.1	113	0.451	RF01764
RF01764_BABA01034220.1	114	0.474	RF01764
RF01764_BABD01001501.1	125	0.416	RF01764
RF01764_BABD01035521.1	104	0.529	RF01764
RF01764_BABG01026286.1	123	0.561	RF01764
RF01764_CP000001.1	100	0.400	RF01764
RF01764_CP000024.1	128	0.406	RF01764
RF01764_CP000114.1	99	0.414	RF01764
RF01764_CP000387.1	103	0.379	RF01764
RF01764_CP000413.1	106	0.321	RF01764
RF01764_CP000416.1	99	0.475	RF01764
RF01764_CP000423.1	97	0.485	RF01764
RF01764_CP000485.1	101	0.416	RF01764
RF01764_CP000560.1	103	0.388	RF01764
RF01764_CP000673.1	109	0.376	RF01764
RF01764_CP000721.1	103	0.350	RF01764
RF01764_CP000726.1	101	0.455	RF01764
RF01764_CP000728.1	101	0.465	RF01764
RF01764_CP000764.1	99	0.444	RF01764
RF01764_CP000903.1	100	0.410	RF01764
RF01764_CP001083.1	101	0.446	RF01764
RF01764_CP001176.1	100	0.410	RF01764
RF01764_CP001186.1	100	0.410	RF01764
RF01764_CP001215.1	100	0.400	RF01764
RF01764_CP001283.1	101	0.406	RF01764
RF01764_CP001336.1	105	0.448	RF01764
RF01764_CP001598.1	100	0.400	RF01764
