ID	Len	GC	Group
RF00557_AABF01000026.1	130	0.362	RF00557
RF00557_AACY020912219.1	121	0.306	RF00557
RF00557_AADV02000089.1	171	0.404	RF00557
RF00557_AAML04000002.1	129	0.341	RF00557
RF00557_AAOX01000040.1	138	0.413	RF00557
RF00557_AAQL01011001.1	140	0.421	RF00557
RF00557_AARG01000006.1	131	0.351	RF00557
RF00557_AARP03000005.1	144	0.438	RF00557
RF00557_AAVL02000037.1	150	0.413	RF00557
RF00557_AAVO02000011.1	134	0.388	RF00557
RF00557_AAVP02000004.1	143	0.420	RF00557
RF00557_AAVW01000045.1	169	0.444	RF00557
RF00557_AAXB02000001.1	148	0.385	RF00557
RF00557_AAXW01000042.1	128	0.359	RF00557
RF00557_AAYG02000011.1	137	0.431	RF00557
RF00557_AAYW02000014.1	138	0.399	RF00557
RF00557_ABAD01000005.1	136	0.397	RF00557
RF00557_ABAW02000017.1	131	0.336	RF00557
RF00557_ABAX03000024.1	134	0.463	RF00557
RF00557_ABCC02000059.1	148	0.459	RF00557
RF00557_AE001437.1	132	0.394	RF00557
RF00557_AE005176.1	126	0.357	RF00557
RF00557_AE008691.1	126	0.405	RF00557
RF00557_AE009948.1	134	0.381	RF00557
RF00557_AE009949.1	136	0.382	RF00557
RF00557_AE009951.2	131	0.366	RF00557
RF00557_AE014133.1	132	0.417	RF00557
RF00557_AE015927.1	138	0.341	RF00557
RF00557_AE016830.1	130	0.400	RF00557
RF00557_AE017225.1	144	0.375	RF00557
RF00557_AE017263.1	166	0.271	RF00557
RF00557_AE017333.1	142	0.387	RF00557
RF00557_AE017334.2	144	0.375	RF00557
RF00557_AE017355.1	144	0.375	RF00557
RF00557_AJ965256.1	129	0.372	RF00557
RF00557_AL591974.1	144	0.438	RF00557
RF00557_AL596164.1	144	0.458	RF00557
RF00557_AL766850.1	134	0.388	RF00557
RF00557_AL935253.1	114	0.404	RF00557
RF00557_AM263198.1	144	0.431	RF00557
RF00557_AP006627.1	139	0.446	RF00557
RF00557_AP006716.1	152	0.322	RF00557
RF00557_AP006840.1	163	0.626	RF00557
RF00557_AP007281.1	119	0.412	RF00557
RF00557_AP008230.1	136	0.441	RF00557
RF00557_AP008231.1	140	0.479	RF00557
RF00557_AP008934.1	148	0.318	RF00557
RF00557_AY026041.1	139	0.281	RF00557
RF00557_AY026042.1	139	0.281	RF00557
RF00557_BA000004.3	136	0.471	RF00557
RF00557_BA000016.3	127	0.362	RF00557
RF00557_BA000017.4	147	0.313	RF00557
RF00557_BA000018.3	147	0.313	RF00557
RF00557_BA000019.2	167	0.443	RF00557
RF00557_BA000022.2	172	0.459	RF00557
RF00557_BA000028.3	152	0.382	RF00557
RF00557_BA000033.2	147	0.313	RF00557
RF00557_BA000034.2	136	0.382	RF00557
RF00557_BA000039.2	133	0.549	RF00557
RF00557_BA000043.1	165	0.515	RF00557
RF00557_BA000045.2	144	0.569	RF00557
RF00557_BX571856.1	147	0.313	RF00557
RF00557_BX571857.1	147	0.313	RF00557
RF00557_CP000001.1	144	0.375	RF00557
RF00557_CP000002.3	142	0.387	RF00557
RF00557_CP000003.1	137	0.380	RF00557
RF00557_CP000017.1	137	0.380	RF00557
RF00557_CP000023.1	137	0.401	RF00557
RF00557_CP000024.1	137	0.401	RF00557
RF00557_CP000027.1	133	0.391	RF00557
RF00557_CP000029.1	148	0.324	RF00557
RF00557_CP000033.3	122	0.418	RF00557
RF00557_CP000046.1	147	0.313	RF00557
RF00557_CP000056.1	136	0.382	RF00557
RF00557_CP000123.1	138	0.275	RF00557
RF00557_CP000123.1:2	135	0.281	RF00557
RF00557_CP000232.1	135	0.459	RF00557
RF00557_CP000233.1	120	0.383	RF00557
RF00557_CP000239.1	156	0.583	RF00557
RF00557_CP000240.1	160	0.569	RF00557
RF00557_CP000262.1	137	0.394	RF00557
RF00557_CP000382.1	136	0.390	RF00557
RF00557_CP000387.1	136	0.404	RF00557
RF00557_CP000393.1	190	0.326	RF00557
RF00557_CP000408.1	135	0.407	RF00557
RF00557_CP000410.1	136	0.404	RF00557
RF00557_CP000412.1	130	0.423	RF00557
RF00557_CP000413.1	124	0.411	RF00557
RF00557_CP000414.1	119	0.395	RF00557
RF00557_CP000416.1	129	0.411	RF00557
RF00557_CP000422.1	127	0.386	RF00557
RF00557_CP000423.1	121	0.413	RF00557
RF00557_CP000557.1	151	0.490	RF00557
RF00557_CP000673.1	129	0.349	RF00557
RF00557_CP000686.1	147	0.592	RF00557
RF00557_CP000721.1	125	0.360	RF00557
RF00557_CP000724.1	132	0.371	RF00557
RF00557_CP000727.1	130	0.331	RF00557
RF00557_CP000764.1	145	0.372	RF00557
RF00557_CP000875.1	158	0.494	RF00557
RF00557_CP000885.1	145	0.421	RF00557
RF00557_CP001022.1	155	0.458	RF00557
RF00557_CP001037.1	170	0.429	RF00557
RF00557_CR936503.1	117	0.393	RF00557
RF00557_D50303.1	141	0.383	RF00557
RF00557_X53178.1	131	0.427	RF00557
