ID	Len	GC	Group
RF01746_AACY020060518.1	102	0.608	RF01746
RF01746_AACY020292930.1	119	0.689	RF01746
RF01746_AACY020303111.1	99	0.525	RF01746
RF01746_AACY020310070.1	99	0.535	RF01746
RF01746_AACY020485544.1	113	0.496	RF01746
RF01746_AACY020523275.1	99	0.556	RF01746
RF01746_AACY020523748.1	98	0.633	RF01746
RF01746_AACY020524352.1	99	0.556	RF01746
RF01746_AACY020525946.1	108	0.750	RF01746
RF01746_AACY020527137.1	108	0.741	RF01746
RF01746_AACY020531684.1	98	0.633	RF01746
RF01746_AACY020533382.1	98	0.643	RF01746
RF01746_AACY020762416.1	108	0.685	RF01746
RF01746_AACY021154577.1	98	0.633	RF01746
RF01746_AACY021275604.1	108	0.750	RF01746
RF01746_AACY021504095.1	99	0.556	RF01746
RF01746_AACY023330346.1	106	0.575	RF01746
RF01746_AACY023339844.1	106	0.613	RF01746
RF01746_AACY023802001.1	98	0.612	RF01746
RF01746_AAMN01000002.1	103	0.748	RF01746
RF01746_AE016822.1	104	0.702	RF01746
RF01746_AE016958.1	104	0.683	RF01746
RF01746_AE017283.1	106	0.679	RF01746
RF01746_AM412059.1	104	0.683	RF01746
RF01746_AM420293.1	117	0.735	RF01746
RF01746_AM711867.1	101	0.733	RF01746
RF01746_AP006618.1	102	0.735	RF01746
RF01746_AP009044.1	106	0.585	RF01746
RF01746_BA000035.2	105	0.590	RF01746
RF01746_BABE01001411.1	106	0.689	RF01746
RF01746_BX248358.1	109	0.560	RF01746
RF01746_BX842579.1	104	0.683	RF01746
RF01746_BX927154.1	106	0.585	RF01746
RF01746_CP000384.1	96	0.729	RF01746
RF01746_CP000431.1	101	0.653	RF01746
RF01746_CP000454.1	103	0.602	RF01746
RF01746_CP000474.1	104	0.596	RF01746
RF01746_CP000479.1	104	0.683	RF01746
RF01746_CP000511.1	104	0.731	RF01746
RF01746_CP000580.1	96	0.729	RF01746
RF01746_CP000656.1	104	0.702	RF01746
RF01746_CP000750.2	115	0.800	RF01746
RF01746_CP000850.1	108	0.685	RF01746
RF01746_CP000854.1	104	0.683	RF01746
RF01746_CR931997.1	114	0.596	RF01746
RF01746_FM211192.1	107	0.626	RF01746
