ID	Len	GC	Group
RF01192_AADN02019867.1	84	0.440	RF01192
RF01192_AAEX02010444.1	79	0.392	RF01192
RF01192_AAFC03122356.1	86	0.360	RF01192
RF01192_AAFR03042041.1	87	0.368	RF01192
RF01192_AAGU02333495.1	79	0.392	RF01192
RF01192_AAGV020290171.1	84	0.393	RF01192
RF01192_AAGW01164190.1	85	0.435	RF01192
RF01192_AAHX01060272.1	80	0.400	RF01192
RF01192_AAIY01263621.1	81	0.420	RF01192
RF01192_AALT01509876.1	85	0.365	RF01192
RF01192_AANG01224100.1	82	0.366	RF01192
RF01192_AANH01007122.1	85	0.435	RF01192
RF01192_AANN01433628.1	86	0.349	RF01192
RF01192_AANU01248796.1	88	0.386	RF01192
RF01192_AAPE01635279.1	85	0.353	RF01192
RF01192_AAPN01394254.1	83	0.470	RF01192
RF01192_AAQQ01276054.1	84	0.381	RF01192
RF01192_AAQR01722129.1	87	0.391	RF01192
RF01192_AAWR02007034.1	86	0.384	RF01192
RF01192_AAWZ01036894.1	87	0.460	RF01192
RF01192_AAYZ01276509.1	86	0.442	RF01192
RF01192_AC126934.4	81	0.383	RF01192
RF01192_AM413022.1	90	0.367	RF01192
RF01192_BAAE01004788.1	84	0.476	RF01192
RF01192_CAAB01000275.1	84	0.405	RF01192
RF01192_CAAE01018048.1	84	0.464	RF01192
RF01192_CR628393.11	83	0.398	RF01192
