ID	Len	GC	Group
RF00183_AAEX02035019.1	96	0.490	RF00183
RF00183_AAGW01449136.1	89	0.596	RF00183
RF00183_AAHY01095698.1	94	0.553	RF00183
RF00183_AAIY01407164.1	93	0.581	RF00183
RF00183_AAKN02042390.1	91	0.582	RF00183
RF00183_AANG01671083.1	97	0.515	RF00183
RF00183_AAPE01476919.1	97	0.557	RF00183
RF00183_AAPY01741689.1	79	0.544	RF00183
RF00183_AAQQ01352634.1	97	0.495	RF00183
RF00183_AAQR01436569.1	95	0.516	RF00183
RF00183_ABDC01229622.1	96	0.542	RF00183
RF00183_AF092533.1	97	0.536	RF00183
RF00183_AF503365.1	97	0.546	RF00183
RF00183_U37101.1	93	0.538	RF00183
RF00183_U68481.1	95	0.537	RF00183
RF00183_X03655.1	93	0.516	RF00183
