ID	Len	GC	Group
RF01181_AACA01000204.1	84	0.298	RF01181
RF01181_AACE03000004.1	83	0.313	RF01181
RF01181_AACF01000013.1	86	0.314	RF01181
RF01181_AACI02000031.1	84	0.333	RF01181
RF01181_AADM01000093.1	83	0.301	RF01181
RF01181_AAFM01000013.1	82	0.317	RF01181
RF01181_AAFT01000027.1	82	0.305	RF01181
RF01181_AAPO01000086.1	84	0.298	RF01181
RF01181_AAVQ01000001.1	83	0.337	RF01181
RF01181_AAZN01000292.1	84	0.310	RF01181
RF01181_AE016815.4	83	0.349	RF01181
RF01181_CR380959.2	86	0.314	RF01181
RF01181_CR382124.1	86	0.337	RF01181
RF01181_CR382139.2	80	0.300	RF01181
RF01181_Z69299.1	84	0.345	RF01181
