ID	Len	GC	Group
RF00525_AB051292.1	73	0.603	RF00525
RF00525_AB074761.1	72	0.569	RF00525
RF00525_AB074761.1:2	72	0.583	RF00525
RF00525_AB122020.1	73	0.562	RF00525
RF00525_AB178040.1	72	0.583	RF00525
RF00525_AF017254.2	74	0.568	RF00525
RF00525_AF017254.2:2	70	0.600	RF00525
RF00525_AF022439.1	73	0.575	RF00525
RF00525_AF075723.1	76	0.539	RF00525
RF00525_AF080251.1	76	0.539	RF00525
RF00525_AF080251.1:2	73	0.589	RF00525
RF00525_AF098735.1	73	0.575	RF00525
RF00525_AF098735.1:2	76	0.566	RF00525
RF00525_AF100145.1	73	0.548	RF00525
RF00525_AF100146.1	73	0.603	RF00525
RF00525_AF100148.1	72	0.556	RF00525
RF00525_AF100149.1	73	0.562	RF00525
RF00525_AF100151.1	73	0.562	RF00525
RF00525_AF100458.1	73	0.548	RF00525
RF00525_AF100464.1	73	0.575	RF00525
RF00525_AF100467.1	72	0.569	RF00525
RF00525_AF100467.1:2	73	0.534	RF00525
RF00525_AF100469.1	73	0.548	RF00525
RF00525_AF100469.1:2	72	0.569	RF00525
RF00525_AF119661.1	73	0.534	RF00525
RF00525_AF119661.1:2	72	0.583	RF00525
RF00525_AF169679.1	73	0.548	RF00525
RF00525_AF169680.1	73	0.575	RF00525
RF00525_AF169684.1	73	0.589	RF00525
RF00525_AF169684.1:2	72	0.583	RF00525
RF00525_AF180817.1	72	0.625	RF00525
RF00525_AF208017.1	74	0.527	RF00525
RF00525_AF217620.1	76	0.566	RF00525
RF00525_AF217620.1:2	73	0.548	RF00525
RF00525_AF226686.1	72	0.583	RF00525
RF00525_AF226686.1:2	72	0.611	RF00525
RF00525_AF254452.1	76	0.539	RF00525
RF00525_AF289029.1	72	0.625	RF00525
RF00525_AF298808.1	72	0.597	RF00525
RF00525_AF306514.1	70	0.557	RF00525
RF00525_AF306514.1:2	76	0.513	RF00525
RF00525_AF306516.1	73	0.603	RF00525
RF00525_AF309641.1	72	0.583	RF00525
RF00525_AF309951.1	73	0.562	RF00525
RF00525_AF309953.1	73	0.575	RF00525
RF00525_AF309953.1:2	72	0.569	RF00525
RF00525_AF309954.1	73	0.548	RF00525
RF00525_AF309955.1	72	0.556	RF00525
RF00525_AF309955.1:2	73	0.575	RF00525
RF00525_AF309956.1	73	0.589	RF00525
RF00525_AF309956.1:2	72	0.542	RF00525
RF00525_AF309959.1	72	0.542	RF00525
RF00525_AF309959.1:2	73	0.575	RF00525
RF00525_AF309961.1	73	0.575	RF00525
RF00525_AF309961.1:2	72	0.569	RF00525
RF00525_AF310146.1	72	0.583	RF00525
RF00525_AF310146.1:2	72	0.597	RF00525
RF00525_AF310147.1	72	0.569	RF00525
RF00525_AF310147.1:2	72	0.611	RF00525
RF00525_AF310149.1	72	0.597	RF00525
RF00525_AF310150.1	72	0.569	RF00525
RF00525_AF311958.1	72	0.597	RF00525
RF00525_AF359579.1	72	0.583	RF00525
RF00525_AF359579.1:2	73	0.548	RF00525
RF00525_AF404756.1	74	0.595	RF00525
RF00525_AF514883.2	72	0.583	RF00525
RF00525_AJ242984.1	72	0.597	RF00525
RF00525_AY037116.1	73	0.534	RF00525
RF00525_AY099345.1	72	0.583	RF00525
RF00525_AY099345.1:2	73	0.589	RF00525
RF00525_AY145121.1	72	0.625	RF00525
RF00525_AY152083.1	72	0.625	RF00525
RF00525_AY152199.1	74	0.595	RF00525
RF00525_AY152231.1	74	0.608	RF00525
RF00525_AY152231.1:2	72	0.611	RF00525
RF00525_AY152247.1	72	0.597	RF00525
RF00525_AY152287.1	72	0.611	RF00525
RF00525_AY152355.1	72	0.597	RF00525
RF00525_AY184212.1	76	0.553	RF00525
RF00525_AY184212.1:2	73	0.575	RF00525
RF00525_AY277665.1	72	0.583	RF00525
RF00525_AY278441.1	74	0.595	RF00525
RF00525_AY278442.1	74	0.581	RF00525
RF00525_AY289214.1	74	0.581	RF00525
RF00525_AY316157.1	70	0.586	RF00525
RF00525_AY316157.1:2	76	0.526	RF00525
RF00525_AY326407.1	61	0.508	RF00525
RF00525_AY326409.1	60	0.483	RF00525
RF00525_AY326412.1	65	0.569	RF00525
RF00525_AY490240.2	70	0.614	RF00525
RF00525_AY590190.1	70	0.614	RF00525
RF00525_AY590190.1:2	74	0.581	RF00525
RF00525_AY590206.1	74	0.595	RF00525
RF00525_AY590207.1	70	0.600	RF00525
RF00525_AY648961.1	73	0.589	RF00525
RF00525_AY688948.1	70	0.529	RF00525
RF00525_AY688948.1:2	74	0.554	RF00525
RF00525_EF629368.1	73	0.603	RF00525
RF00525_L24512.1	70	0.629	RF00525
RF00525_L24512.1:2	74	0.554	RF00525
RF00525_M12294.2	74	0.541	RF00525
RF00525_M12294.2:2	70	0.557	RF00525
RF00525_M29095.1	73	0.548	RF00525
RF00525_M35172.1	71	0.592	RF00525
RF00525_M87512.1	72	0.597	RF00525
RF00525_M93130.1	72	0.583	RF00525
RF00525_S73076.1	58	0.569	RF00525
RF00525_U47032.1	73	0.603	RF00525
RF00525_U47032.1:2	76	0.553	RF00525
RF00525_U88535.1	72	0.625	RF00525
RF00525_U88535.1:2	72	0.569	RF00525
