ID	Len	GC	Group
RF00418_AABR04001620.1	135	0.481	RF00418
RF00418_AAEX02026315.1	137	0.518	RF00418
RF00418_AAFC03027776.1	135	0.504	RF00418
RF00418_AAFR03052180.1	134	0.522	RF00418
RF00418_AAGU02227281.1	136	0.515	RF00418
RF00418_AAGV020286123.1	137	0.416	RF00418
RF00418_AAIY01556911.1	141	0.468	RF00418
RF00418_AALT01368588.1	136	0.493	RF00418
RF00418_AANG01021210.1	136	0.640	RF00418
RF00418_AAPE01281662.1	136	0.500	RF00418
RF00418_AAQQ01789110.1	137	0.474	RF00418
RF00418_AAQR01162064.1	136	0.515	RF00418
RF00418_AAWR02038694.1	136	0.537	RF00418
RF00418_AAYZ01244227.1	137	0.489	RF00418
RF00418_ABDC01240840.1	136	0.478	RF00418
RF00418_AF357386.1	126	0.476	RF00418
RF00418_AJ609450.1	137	0.489	RF00418
RF00418_AL049745.9	136	0.478	RF00418
RF00418_AL590431.11	136	0.485	RF00418
