ID	Len	GC	Group
RF01694_AAVM02000001.1	81	0.432	RF01694
RF01694_AAVM02000011.1	81	0.457	RF01694
RF01694_AAVM02000011.1:2	85	0.412	RF01694
RF01694_AAXF02000043.1	81	0.444	RF01694
RF01694_AAXF02000043.1:2	85	0.459	RF01694
RF01694_AAYH02000045.1	82	0.439	RF01694
RF01694_ABIY02000058.1	69	0.377	RF01694
RF01694_ABJL02000008.1	82	0.415	RF01694
RF01694_ABVO01000039.1	82	0.439	RF01694
RF01694_ABWZ01000015.1	83	0.398	RF01694
RF01694_ABZZ01000088.1	82	0.427	RF01694
RF01694_AE015928.1	81	0.395	RF01694
RF01694_AE015928.1:2	86	0.430	RF01694
RF01694_AE015928.1:3	81	0.457	RF01694
RF01694_AP006841.1	85	0.494	RF01694
RF01694_AP006841.1:2	82	0.415	RF01694
RF01694_BAAU01002748.1	87	0.379	RF01694
RF01694_BAAU01022191.1	82	0.439	RF01694
RF01694_BAAU01022945.1	82	0.439	RF01694
RF01694_BAAV01002879.1	87	0.379	RF01694
RF01694_BAAV01015564.1	81	0.469	RF01694
RF01694_BAAV01015564.1:2	86	0.419	RF01694
RF01694_BAAX01008592.1	82	0.451	RF01694
RF01694_BAAY01000403.1	82	0.439	RF01694
RF01694_BAAZ01000465.1	82	0.415	RF01694
RF01694_BABA01000991.1	85	0.494	RF01694
RF01694_BABA01008930.1	87	0.379	RF01694
RF01694_BABB01000399.1	83	0.398	RF01694
RF01694_BABB01007489.1	82	0.427	RF01694
RF01694_BABB01010445.1	85	0.494	RF01694
RF01694_BABD01000872.1	69	0.377	RF01694
RF01694_BABD01004454.1	82	0.439	RF01694
RF01694_BABD01020940.1	82	0.439	RF01694
RF01694_BABG01016634.1	82	0.427	RF01694
RF01694_BABG01021432.1	82	0.439	RF01694
RF01694_BABG01024910.1	87	0.379	RF01694
RF01694_CP000139.1	83	0.398	RF01694
RF01694_CR626927.1	82	0.415	RF01694
RF01694_CR626927.1:2	85	0.494	RF01694
RF01694_EU064611.1	82	0.427	RF01694
